Time,Time Code,Country Name,Country Code,"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%) [SH.DYN.NCOM.ZS]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]",Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD]
2016,YR2016,Afghanistan,AFG,63.763,..,0.2782,29.8,6.742,33.981,60.18867111,509.218661332126
2016,YR2016,Albania,ALB,78.194,..,1.2164,17,7.534,12.08,202.01332092,4124.05572595352
2016,YR2016,Algeria,DZA,76.298,..,1.8325,17.2,4.717,25.25,260.77255249,3945.48208133854
2016,YR2016,American Samoa,ASM,..,..,..,..,..,..,..,11696.9555623329
2016,YR2016,Andorra,AND,..,..,..,..,4.3,8.8,2361.2175293,37474.6654057245
2016,YR2016,Angola,AGO,59.925,..,..,16.5,8.716,41.882,95.12497711,3506.07288506966
2016,YR2016,Antigua and Barbuda,ATG,76.617,..,..,22.6,6.27,15.717,778.45111084,15197.6174551735
2016,YR2016,Argentina,ARG,76.221,..,4.0013,15.8,7.626,17.383,1153.53405762,12790.2424732447
2016,YR2016,Armenia,ARM,74.64,..,..,22.3,9.849,14.568,357.45776367,3591.82927553023
2016,YR2016,Aruba,ABW,75.868,..,..,..,8.765,11.404,..,28281.35048163
2016,YR2016,Australia,AUS,82.4487804878049,..,3.5672,9.1,6.6,12.9,4971.61474609,49971.131456129
2016,YR2016,Austria,AUT,81.6414634146342,..,5.1234,11.4,9.2,10,4709.87597656,45276.8314351693
2016,YR2016,Azerbaijan,AZE,72.493,..,..,22.2,5.8,16.3,156.99572754,3880.73873089556
2016,YR2016,"Bahamas, The",BHS,73.329,..,..,15.5,6.689,14.131,1774.02172852,31562.6397411168
2016,YR2016,Bahrain,BHR,76.899,..,..,11.3,2.355,14.738,1098.88354492,22608.484275925
2016,YR2016,Bangladesh,BGD,71.785,..,0.4974,21.6,5.539,18.824,34.58186722,1401.62062821515
2016,YR2016,Barbados,BRB,78.888,..,..,16.2,8.865,10.732,1129.19335938,16900.166552366
2016,YR2016,Belarus,BLR,73.8268292682927,..,..,23.7,12.6,12.4,298.62658691,5022.62664330491
2016,YR2016,Belgium,BEL,81.4390243902439,..,3.0679,11.4,9.5,10.8,4328.84619141,41984.1030335609
2016,YR2016,Belize,BLZ,74.219,..,..,22.1,4.65,21.4,296.22402954,4818.40390879479
2016,YR2016,Benin,BEN,60.885,..,0.0481,19.6,9.18,37.027,30.22834778,1087.28783152256
2016,YR2016,Bermuda,BMU,81.2270731707317,..,..,..,8,9.6,..,106885.878489327
2016,YR2016,Bhutan,BTN,70.781,..,0.4059,23.3,6.248,17.625,98.90504456,2930.56298891838
2016,YR2016,Bolivia,BOL,70.626,..,1.5901,17.2,6.834,22.433,210.23809814,3076.65894989886
2016,YR2016,Bosnia and Herzegovina,BIH,76.998,..,..,17.8,10.427,8.477,460.88534546,4994.68314045091
2016,YR2016,Botswana,BWA,68.178,..,0.5269,20.3,6,25.943,402.80163574,7243.87025286676
2016,YR2016,Brazil,BRA,75.23,..,..,16.6,6.311,14.307,801.41131592,8710.09668954121
2016,YR2016,British Virgin Islands,VGB,..,..,..,..,..,..,..,..
2016,YR2016,Brunei Darussalam,BRN,75.45,..,..,16.6,4.251,15.882,692.03570557,27157.8234104784
2016,YR2016,Bulgaria,BGR,74.8121951219512,..,..,23.6,15.1,9.1,562.34082031,7548.85500737534
2016,YR2016,Burkina Faso,BFA,60.354,..,0.0645,21.7,8.571,38.92,40.95483017,688.249662758849
2016,YR2016,Burundi,BDI,60.528,..,0.05,22.9,8.3,40.278,22.41840553,282.193130404814
2016,YR2016,Cabo Verde,CPV,72.347,..,..,17.2,5.744,20.345,151.69641113,3130.96338552381
2016,YR2016,Cambodia,KHM,68.977,..,..,21.1,6.051,23.291,77.65436554,1269.59125737542
2016,YR2016,Cameroon,CMR,58.063,..,..,21.6,9.762,36.429,50.8497467,1364.33011041997
2016,YR2016,Canada,CAN,81.9,..,2.3105,9.8,7.4,10.6,4610.92626953,42322.4847803038
2016,YR2016,Cayman Islands,CYM,..,..,..,..,3.14685884789095,10.7612789616996,..,78465.3573282461
2016,YR2016,Central African Republic,CAF,51.593,..,..,23.1,13.119,36.029,21.8805294,402.191290596004
2016,YR2016,Chad,TCD,53.438,..,0.0471,23.9,12.527,43.201,34.352211,693.449386475774
2016,YR2016,Channel Islands,CHI,82.6,..,..,..,7.833,10.044,..,..
2016,YR2016,Chile,CHL,79.779,..,2.2937,12.4,5.993,13.031,1171.62304688,13753.5944374598
2016,YR2016,China,CHN,76.21,..,1.8647,17,7.09,12.95,395.35995483,8147.93770548839
2016,YR2016,Colombia,COL,76.732,..,2.0335,17.8,5.453,15.308,442.13824463,5870.77795724164
2016,YR2016,Comoros,COM,63.7,..,0.2715,22.9,7.389,32.852,60.74297714,1273.05895265459
2016,YR2016,"Congo, Dem. Rep.",COD,59.655,..,0.074,19.4,9.919,42.278,20.58203506,471.318840409572
2016,YR2016,"Congo, Rep.",COG,63.556,..,..,16.7,6.987,33.933,54.10359192,2074.97015928544
2016,YR2016,Costa Rica,CRI,79.738,..,1.3759,11.5,4.933,14.512,878.88891602,11666.4559107759
2016,YR2016,Cote d'Ivoire,CIV,56.567,..,..,29.1,10.5,36.225,67.21105194,2013.38246179891
2016,YR2016,Croatia,HRV,78.0219512195122,..,2.9996,16.7,12.3,9,840.9050293,12361.4838303671
2016,YR2016,Cuba,CUB,79.607,..,7.9541,15.0,8.665,10.611,984.84844971,6060.79588647979
2016,YR2016,Curacao,CUW,77.719512195122,..,..,..,9.3,11.2,..,19555.3658492891
2016,YR2016,Cyprus,CYP,80.513,..,1.9509,11.3,6.89,10.852,1681.90368652,24532.5190588269
2016,YR2016,Czech Republic,CZE,79.0268292682927,..,4.0194,15,10.2,10.7,1321.62023926,18575.2320271915
2016,YR2016,Denmark,DNK,80.8536585365854,..,4.0099,11.3,9.2,10.8,5565.59326172,54663.9983719195
2016,YR2016,Djibouti,DJI,65.064,..,..,19.6,7.545,22.432,76.86833954,2802.19705115707
2016,YR2016,Dominica,DMA,..,..,..,..,..,..,415.88751221,8080.96862341186
2016,YR2016,Dominican Republic,DOM,73.471,..,..,19,6.097,20.07,424.3001709,7280.88010923336
2016,YR2016,Ecuador,ECU,76.365,..,2.0368,13,5.098,20.205,502.74447632,6060.09332904416
2016,YR2016,"Egypt, Arab Rep.",EGY,71.482,..,0.8214,27.7,5.915,27.677,153.48695374,3519.87320254259
2016,YR2016,El Salvador,SLV,72.644,..,1.5662,14,6.984,18.587,293.25802612,3805.99366628473
2016,YR2016,Equatorial Guinea,GNQ,57.713,..,..,22,9.768,34.234,290.68115234,9250.33195308226
2016,YR2016,Eritrea,ERI,65.111,..,0.0628,23.9,7.5,31.521,22.77753258,..
2016,YR2016,Estonia,EST,77.6414634146342,..,3.4546,17,11.7,10.7,1186.1027832,18437.2528207173
2016,YR2016,Eswatini,SWZ,56.962,..,0.3285,26.7,10.462,27.176,233.63514709,3425.55950940688
2016,YR2016,Ethiopia,ETH,65.482,..,0.0464,18.3,6.844,33.207,25.07559586,717.124592933285
2016,YR2016,Faroe Islands,FRO,82.0463414634146,..,..,..,7.7,13.6,..,56854.102653706
2016,YR2016,Fiji,FJI,67.175,..,..,30.6,8.17,21.799,185.34791565,5651.31805482702
2016,YR2016,Finland,FIN,81.4292682926829,..,3.8118,10.2,9.8,9.6,4107.06298828,43784.2839622098
2016,YR2016,France,FRA,82.5731707317073,..,3.2376,10.6,8.9,11.8,4268.17431641,37037.3741861219
2016,YR2016,French Polynesia,PYF,77.024,..,..,..,5.49,15.209,..,..
2016,YR2016,Gabon,GAB,65.418,..,0.3561,16.4,7.201,32.604,216.90785217,6984.45101873395
2016,YR2016,"Gambia, The",GMB,61.166,..,..,20.4,8.191,39.363,21.80244827,690.778886042938
2016,YR2016,Georgia,GEO,73.207,..,5.9973,24.9,12.992,13.925,301.54577637,4062.16988757379
2016,YR2016,Germany,DEU,80.990243902439,..,4.1944,12.1,11.1,9.6,4742.03417969,42107.5172703074
2016,YR2016,Ghana,GHA,63.124,..,0.127,20.8,7.533,30.28,66.85653687,1931.38947036943
2016,YR2016,Gibraltar,GIB,..,..,..,..,..,..,..,..
2016,YR2016,Greece,GRC,81.3878048780488,..,5.4036,12.4,11,8.6,1488.1986084,18116.4596531285
2016,YR2016,Greenland,GRL,70.8487804878049,..,..,..,8.7,14.8,..,48181.874188064
2016,YR2016,Grenada,GRD,72.408,..,..,21.4,9.538,16.905,427.51272583,9628.34748662013
2016,YR2016,Guam,GUM,79.391,..,..,..,5.123,16.854,..,35562.8379083283
2016,YR2016,Guatemala,GTM,73.541,..,..,15.9,4.791,25.267,241.78253174,4173.30166619474
2016,YR2016,Guinea,GIN,60.17,..,0.0832,22.4,9.013,37.171,39.55763626,732.291075213299
2016,YR2016,Guinea-Bissau,GNB,57.328,..,0.1274,20,10.014,36.265,50.6244812,661.456725387231
2016,YR2016,Guyana,GUY,69.454,..,..,30.5,7.283,20.427,233.52494812,5811.3753219117
2016,YR2016,Haiti,HTI,62.896,..,..,26.5,8.759,25.162,59.13440323,1265.98763288491
2016,YR2016,Honduras,HND,74.701,..,0.5982,14,4.423,22.13,180.16775513,2342.58465119568
2016,YR2016,"Hong Kong SAR, China",HKG,84.2268292682927,..,..,..,6.4,8.3,..,43731.1068245299
2016,YR2016,Hungary,HUN,76.0634146341464,..,3.2313,23,13,9.7,914.19354248,13090.5067287853
2016,YR2016,Iceland,ISL,82.2048780487805,..,3.8892,9.1,6.9,12,5067.69091797,61466.8039542895
2016,YR2016,India,IND,68.897,..,0.759,23.3,7.195,18.332,60.60255051,1732.56426178428
2016,YR2016,Indonesia,IDN,71.035,..,..,26.4,6.418,18.79,109.93779755,3562.84575641971
2016,YR2016,"Iran, Islamic Rep.",IRN,76.047,..,..,16.8,4.821,19.102,458.25817871,5253.42490964182
2016,YR2016,Iraq,IRQ,70.122,..,0.8536,21.3,4.889,30.388,154.18597412,4777.19761871776
2016,YR2016,Ireland,IRL,81.6536585365854,..,3.2323,10.3,6.4,13.4,4717.56835938,63197.0823976808
2016,YR2016,Isle of Man,IMN,..,..,..,..,..,..,..,82206.0089984701
2016,YR2016,Israel,ISR,82.4073170731707,..,3.4632,9.6,5.1,21.2,2813.3359375,37321.6240397313
2016,YR2016,Italy,ITA,83.2439024390244,..,3.9504,9.5,10.1,7.8,2699.73291016,30939.7142462298
2016,YR2016,Jamaica,JAM,74.175,..,0.4549,14.7,7.542,16.46,276.45974731,4843.33847410864
2016,YR2016,Japan,JPN,83.9848780487805,..,2.4115,8.4,10.5,7.8,4174.42236328,38761.8181501925
2016,YR2016,Jordan,JOR,74.184,..,1.3954,19.2,3.826,23.396,298.80722046,4176.58891025118
2016,YR2016,Kazakhstan,KAZ,72.3,..,..,26.8,7.37,22.52,263.48373413,7714.84184376024
2016,YR2016,Kenya,KEN,65.393,..,..,13.4,5.734,29.943,72.51428223,1410.52756809011
2016,YR2016,Kiribati,KIR,67.577,..,..,28.4,6.481,28.663,147.77731323,1584.80744578963
2016,YR2016,"Korea, Dem. Peopleâ€™s Rep.",PRK,71.711,..,3.7011,25.6,8.856,13.916,..,..
2016,YR2016,"Korea, Rep.",KOR,82.2756097560976,..,2.3037,7.8,5.5,7.9,2034.43676758,29288.8704389833
2016,YR2016,Kosovo,XKX,71.6463414634146,..,..,..,7,16.8,..,3780.00368867233
2016,YR2016,Kuwait,KWT,75.224,..,..,17.4,2.518,15.369,1114.57995605,27653.0667677649
2016,YR2016,Kyrgyz Republic,KGZ,70.9512195121951,..,..,24.9,5.5,26,71.92367554,1120.66651300848
2016,YR2016,Lao PDR,LAO,66.924,..,..,27,6.593,24.337,54.50793457,2308.80048220079
2016,YR2016,Latvia,LVA,74.580487804878,..,3.1885,21.9,14.6,11.2,874.79772949,14315.7928949778
2016,YR2016,Lebanon,LBN,78.8,..,2.0115,17.9,4.181,17.744,609.06103516,7629.89111711952
2016,YR2016,Lesotho,LSO,52.059,..,..,26.6,15.157,27.501,89.38617706,1043.56979064916
2016,YR2016,Liberia,LBR,62.802,..,..,17.6,7.957,33.843,69.9858551,714.623392230031
2016,YR2016,Libya,LBY,72.311,..,..,20.1,5.108,19.935,..,4035.1943155047
2016,YR2016,Liechtenstein,LIE,82.2585365853659,..,..,..,7.2,10,..,165629.190482925
2016,YR2016,Lithuania,LTU,74.6707317073171,..,4.7346,20.7,14.3,10.7,988.5279541,14998.1250595137
2016,YR2016,Luxembourg,LUX,82.6853658536585,..,2.9052,10,6.8,10.4,5475.13964844,104278.390971905
2016,YR2016,"Macao SAR, China",MAC,83.854,..,..,..,3.8,11.31,..,74061.0860345658
2016,YR2016,Madagascar,MDG,65.931,..,..,22.9,6.324,33.138,24.48439217,475.955417183065
2016,YR2016,Malawi,MWI,62.681,..,0.0165,16.4,7.074,35.163,30.94216537,315.777326372575
2016,YR2016,Malaysia,MYS,75.649,..,..,17.2,4.942,16.957,362.11486816,9817.73845699838
2016,YR2016,Maldives,MDV,78.013,..,1.0379,13.4,2.965,15.641,946.81115723,9209.24472691509
2016,YR2016,Mali,MLI,57.987,..,0.1395,24.6,10.307,42.638,29.44280052,780.718598502648
2016,YR2016,Malta,MLT,82.4536585365854,..,..,10.8,7.3,9.8,2321.15332031,25617.8269140977
2016,YR2016,Marshall Islands,MHL,..,..,..,..,..,..,605.28155518,3473.77500649519
2016,YR2016,Mauritania,MRT,64.208,..,..,18.1,7.468,34.569,47.35323715,1536.85414964338
2016,YR2016,Mauritius,MUS,74.3948780487805,..,2.1943,22.6,8.1,10.4,553.21362305,9681.61856689674
2016,YR2016,Mexico,MEX,74.917,..,2.3244,15.7,5.851,18.245,490.79937744,8744.51577183222
2016,YR2016,"Micronesia, Fed. Sts.",FSM,67.471,..,..,26.1,6.526,23.069,395.79208374,3014.70035839042
2016,YR2016,Moldova,MDA,71.617,..,..,24.9,11.452,10.445,171.18476868,2880.43928129296
2016,YR2016,Monaco,MCO,..,..,..,..,7.9,7.8,2765.08447266,170028.655717864
2016,YR2016,Mongolia,MNG,69.321,..,2.8592,30.2,6.286,25.425,161.90859985,3660.15074616061
2016,YR2016,Montenegro,MNE,76.568,..,..,20.6,10.484,11.804,..,7028.66345418521
2016,YR2016,Morocco,MAR,75.974,..,..,12.4,5.093,19.868,154.1124115,2896.72000268117
2016,YR2016,Mozambique,MOZ,58.309,..,0.0497,18.4,9.463,38.236,30.72076035,428.926487995524
2016,YR2016,Myanmar,MMR,66.205,..,0.6195,24.2,8.238,17.861,57.93581772,1266.54633814868
2016,YR2016,Namibia,NAM,62.625,..,..,21.3,8.423,29.534,423.87445068,4523.0912813127
2016,YR2016,Nauru,NRU,..,..,..,..,..,..,1369.53967285,7670.11640425255
2016,YR2016,Nepal,NPL,69.848,..,..,21.8,6.451,20.515,48.31941986,777.147595512165
2016,YR2016,Netherlands,NLD,81.5609756097561,..,3.547,11.2,8.7,10.1,4734.83349609,46007.8529206547
2016,YR2016,New Caledonia,NCL,76.9615007371216,..,..,..,5.7,15.4,..,..
2016,YR2016,New Zealand,NZL,81.6124390243903,..,3.3833,10.1,6.64,12.65,3746.47680664,40105.6133867135
2016,YR2016,Nicaragua,NIC,73.86,..,0.9537,16.2,5.039,21.468,169.6340332,2107.5727223615
2016,YR2016,Niger,NER,61.137,..,0.0433,20,8.82,47.017,22.55697441,498.10416388359
2016,YR2016,Nigeria,NGA,53.541,..,0.4494,22.5,12.39,38.873,79.37476349,2176.00224545044
2016,YR2016,North Macedonia,MKD,75.498,..,..,20.3,9.88,11.075,327.49136353,5129.15896023703
2016,YR2016,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,22246.7430768136
2016,YR2016,Norway,NOR,82.4073170731707,..,2.6983,9.2,7.8,11.3,7496.76855469,70459.1825041029
2016,YR2016,Oman,OMN,77.142,..,1.9249,17.8,2.498,20.292,637.19128418,14618.7331253028
2016,YR2016,Pakistan,PAK,66.77,..,0.962,24.7,7.048,28.888,38.91104126,1368.45432627629
2016,YR2016,Palau,PLW,..,..,..,..,9.9,12,2031.47277832,16646.8490832158
2016,YR2016,Panama,PAN,77.964,..,1.5687,13,5.024,19.562,1050.24365234,14343.9636291397
2016,YR2016,Papua New Guinea,PNG,63.744,..,..,30,7.632,27.669,58.48953247,2509.63145745887
2016,YR2016,Paraguay,PRY,73.836,..,..,17.5,5.44,20.993,357.74761963,5319.41021789703
2016,YR2016,Peru,PER,76.044,..,1.3048,12.6,5.386,18.323,318.45950317,6204.99726003927
2016,YR2016,Philippines,PHL,70.802,..,..,26.8,5.815,21.623,129.6149292,3073.653614975
2016,YR2016,Poland,POL,77.8512195121951,..,2.4146,18.7,10.2,10.1,813.47277832,12447.4395912808
2016,YR2016,Portugal,PRT,81.1243902439025,..,4.9397,11.1,10.7,8.4,1880.15686035,19978.401214968
2016,YR2016,Puerto Rico,PRI,79.4949756097561,..,..,..,8.86,8.3,..,30627.1634017011
2016,YR2016,Qatar,QAT,79.868,..,2.6944,15.3,1.146,9.862,1822.36999512,57163.0756845544
2016,YR2016,Romania,ROU,75.209756097561,..,2.2565,21.4,13.1,10.4,476.24505615,9548.58740298268
2016,YR2016,Russian Federation,RUS,71.6512195121951,..,4.0139,25.4,12.9,12.9,464.89776611,8704.89841329594
2016,YR2016,Rwanda,RWA,67.93,..,0.1226,18.2,5.435,32.353,51.88179779,745.342751593952
2016,YR2016,Samoa,WSM,72.895,..,0.3445,20.6,5.372,25.036,227.0677948,4109.16513496372
2016,YR2016,San Marino,SMR,..,..,..,..,7.6,7.9,2958.55493164,43826.9243116818
2016,YR2016,Sao Tome and Principe,STP,69.67,..,..,18.5,5.002,32.437,109.98060608,1700.04654094347
2016,YR2016,Saudi Arabia,SAU,74.761,..,2.3776,16.4,3.426,18.858,1160.04992676,19879.2975306167
2016,YR2016,Senegal,SEN,67.078,..,0.0711,18.1,5.985,35.727,54.07107544,1269.90210810516
2016,YR2016,Serbia,SRB,75.6878048780488,..,3.1131,19.1,14.3,9.2,486.42944336,5765.20076202711
2016,YR2016,Seychelles,SYC,74.309756097561,..,2.1212,21.2,7.9,17.4,772.44891357,15068.6203494184
2016,YR2016,Sierra Leone,SLE,53.444,..,..,30.5,12.294,34.483,87.10140228,501.415712857832
2016,YR2016,Singapore,SGP,82.8463414634146,..,2.2936,9.3,4.8,9.4,2476.17456055,56828.2953471601
2016,YR2016,Sint Maarten (Dutch part),SXM,78.2926829268293,..,..,..,4.1,..,..,31616.6816992667
2016,YR2016,Slovak Republic,SVK,77.1658536585366,..,3.4664,17.2,9.6,10.6,1175.5970459,16508.6703604932
2016,YR2016,Slovenia,SVN,81.1756097560976,..,3.0007,12.7,9.5,9.9,1835.40734863,21663.643413767
2016,YR2016,Solomon Islands,SLB,72.424,..,0.1937,23.8,4.326,33.255,99.27577209,2225.49043485009
2016,YR2016,Somalia,SOM,56.324,..,..,21.8,11.289,42.096,..,..
2016,YR2016,South Africa,ZAF,63.153,..,0.7997,26.2,9.599,21.314,426.83197021,5272.91842475419
2016,YR2016,South Sudan,SSD,57.12,..,..,19.8,10.694,35.738,..,..
2016,YR2016,Spain,ESP,83.3292682926829,..,3.8112,9.9,8.8,8.8,2376.72119141,26505.3432155204
2016,YR2016,Sri Lanka,LKA,76.482,..,0.8925,17.4,6.459,16.364,151.47502136,3886.29150165239
2016,YR2016,St. Kitts and Nevis,KNA,..,..,..,..,..,..,1006.637146,18810.4876458321
2016,YR2016,St. Lucia,LCA,75.752,..,..,18.8,7.123,12.271,471.27960205,10361.8141037985
2016,YR2016,St. Martin (French part),MAF,79.6219512195122,..,..,..,4.2,15.2,..,..
2016,YR2016,St. Vincent and the Grenadines,VCT,72.193,..,..,23.2,9.032,14.58,294.16442871,7075.06582034944
2016,YR2016,Sudan,SDN,64.663,..,..,26,7.34,32.923,165.85246277,1299.26119456743
2016,YR2016,Suriname,SUR,71.358,..,1.1312,21.7,7.219,19.042,351.94192505,5539.11790036234
2016,YR2016,Sweden,SWE,82.3073170731707,..,3.984,9.1,9.2,11.8,5674.47753906,51965.1571531985
2016,YR2016,Switzerland,CHE,83.6024390243903,..,4.2473,8.6,7.8,10.5,9439.42480469,80172.2320869148
2016,YR2016,Syrian Arab Republic,SYR,70.315,..,1.2874,21.8,5.726,24.525,..,..
2016,YR2016,Tajikistan,TJK,70.397,..,..,25.3,5.078,31.822,56.20223236,802.518004052824
2016,YR2016,Tanzania,TZA,63.844,..,0.014,17.9,6.868,37.461,37.18800735,966.474622354379
2016,YR2016,Thailand,THA,76.403,..,0.445,15.5,7.467,10.676,224.99452209,5994.23147547156
2016,YR2016,Timor-Leste,TLS,68.735,..,..,19.9,6.109,29.399,93.38000488,1353.74792501854
2016,YR2016,Togo,TGO,60.22,..,0.0128,23.6,8.695,34.016,39.26917267,597.471088804109
2016,YR2016,Tonga,TON,70.607,..,..,23.3,7.223,24.977,215.39395142,4158.28837838716
2016,YR2016,Trinidad and Tobago,TTO,73.1,..,..,21.3,8.159,13.662,1106.50854492,16176.9473700573
2016,YR2016,Tunisia,TUN,76.115,..,1.2834,16.1,6.287,18.405,258.75515747,3697.93083126064
2016,YR2016,Turkey,TUR,76.86,..,1.8142,16.1,5.39,16.494,466.7947998,10895.3186924719
2016,YR2016,Turkmenistan,TKM,67.835,..,..,29.5,7.076,25.37,423.05987549,6389.54840833488
2016,YR2016,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,28240.7068027025
2016,YR2016,Tuvalu,TUV,..,..,..,..,..,..,547.8984375,3255.92869342584
2016,YR2016,Uganda,UGA,61.986,..,..,21.9,7.031,39.8,42.19992828,733.431251236802
2016,YR2016,Ukraine,UKR,71.4763414634146,..,..,24.7,14.7,10.3,157.53770447,2187.73050991433
2016,YR2016,United Arab Emirates,ARE,77.47,..,2.371,16.8,1.398,10.603,1298.12792969,38141.8467585492
2016,YR2016,United Kingdom,GBR,81.1560975609756,..,2.7563,10.9,9.1,11.8,4066.09350586,41064.1334316223
2016,YR2016,United States,USA,78.5390243902439,..,2.5881,14.6,8.493,12.2,9877.87109375,57951.5840820997
2016,YR2016,Uruguay,URY,77.498,..,3.9558,16.7,9.452,14.057,1450.14489746,15387.14403013
2016,YR2016,Uzbekistan,UZB,71.171,..,..,24.5,4.9,22.8,129.17277527,2567.79920656883
2016,YR2016,Vanuatu,VUT,70.021,..,0.1653,23.3,5.396,30.424,82.24130249,2889.85303623403
2016,YR2016,"Venezuela, RB",VEN,72.405,..,..,18.1,6.619,18.61,505.40612793,..
2016,YR2016,Vietnam,VNM,75.172,..,0.8281,17.1,6.19,17.15,124.0594101,2192.21453866566
2016,YR2016,Virgin Islands (U.S.),VIR,79.2682926829268,..,..,..,7.6,13,..,35931.5412519766
2016,YR2016,West Bank and Gaza,PSE,73.589,..,..,..,3.478,30.572,..,3527.61382413178
2016,YR2016,"Yemen, Rep.",YEM,66.087,..,..,30.6,5.972,31.627,..,1138.68299471073
2016,YR2016,Zambia,ZMB,62.464,..,0.1628,17.9,6.864,37.292,57.36268997,1280.57844679257
2016,YR2016,Zimbabwe,ZWE,60.294,..,0.1788,19.3,8.286,32.864,113.40885925,1464.58352903946
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 12/16/2020,,,,,,,,,,,