Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]",GDP per capita (current US$) [NY.GDP.PCAP.CD],"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population) [SH.STA.WASH.P5]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using safely managed drinking water services (% of population) [SH.H2O.SMDW.ZS],Public private partnerships investment in water and sanitation (current US$) [IE.PPN.WATR.CD],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS]
2016,YR2016,Afghanistan,AFG,35383128,2.77831740938728,54.5,19605172555.0863,550,63.763,4.8,75.325,..,..,67.6,..,64,0.1,..,18017749073.9033,2.26031420454613,-2.19752646755639,509.218661332126,13.9,64.2864836343148,..,..,42.0541827707493
2016,YR2016,Albania,ALB,2876101,-0.159880412127734,..,12421239109.9131,4320,78.194,1.659,19.8596,..,..,9.4,..,96,0.1,..,11861200797.4706,3.31480475341897,-0.632442858667801,4124.05572595352,0.2,91.0203701494956,69.9843294767126,..,97.7048765530935
2016,YR2016,Algeria,DZA,40551404,2.05135458384022,..,177513881407.668,4380,76.298,3.052,10.368,..,..,24.8,..,94,0.1,..,159994837855.12,3.19999999999973,1.54894437629342,3945.48208133854,1.9,93.515850975676,..,..,87.5423164577779
2016,YR2016,American Samoa,ASM,55741,-0.127293769933909,..,..,..,..,..,..,..,..,..,..,..,..,..,652000000,-2.76923076923077,1.44774890365578,11696.9555623329,..,99.696437406199,12.5653362063006,..,55.6075544525389
2016,YR2016,Andorra,AND,77297,-0.91946973790053,..,..,..,..,..,..,..,..,3.4,..,97,..,..,2896679211.86628,3.70967806978986,0.347795381575793,37474.6654057245,..,100,90.64,..,100
2016,YR2016,Angola,AGO,28842484,3.37827278015957,..,108710652624.125,3770,59.925,5.686,153.9008,13.7,49.6,84.2,..,45,1.9,..,101123851090.455,-2.58004964404932,21.7742400179127,3506.07288506966,48.8,55.0842762884068,..,..,48.6279447858576
2016,YR2016,Antigua and Barbuda,ATG,94527,1.02184383470454,..,1283580999.79159,13580,76.617,2.003,43.6256,..,..,7.4,..,88,..,..,1436585185.18519,5.49778845610642,1.87238795788296,15197.6174551735,0.1,96.7391862762709,..,..,87.5042823844152
2016,YR2016,Argentina,ARG,43590368,1.05718157762752,30.3,532590253761.792,12220,76.221,2.288,62.939,..,..,10.9,..,90,0.4,..,557531376217.967,-2.08032784377811,41.1193799882279,12790.2424732447,0.4,99.078374648261,..,..,94.2585054176821
2016,YR2016,Armenia,ARM,2936146,0.361431439301066,29.4,11045765150.2086,3760,74.64,1.744,22.1604,57.1,99.8,13.7,2.6,97,0.2,..,10546135160.031,0.199999999825991,0.268575076501392,3591.82927553023,0.2,99.8985355749982,83.0059759610227,200000000,93.4069715588385
2016,YR2016,Aruba,ABW,104872,0.507617729505083,..,2785650095.84972,26560,75.868,1.872,23.8416,..,..,..,..,..,..,..,2965921787.7095,2.09999958566985,-0.501260338397714,28281.35048163,..,97.8690233809859,..,..,97.5434811165022
2016,YR2016,Australia,AUS,24190907,1.56194049810399,..,1309758706101.23,54140,82.4487804878049,1.752,11.8324,66.93,..,3.8,..,95,0.1,..,1208846993739.99,2.7706521973025,-0.533000346373001,49971.131456129,0.1,99.9699720221132,..,..,99.9911523822512
2016,YR2016,Austria,AUT,8736668,1.08139629872802,14.4,403675052292.699,46200,81.6414634146342,1.53,7.5648,..,98.4,3.6,..,95,..,..,395568644341.038,1.98943716230463,1.84829469843848,45276.8314351693,0.1,100,98.9078075069934,..,99.9748135182502
2016,YR2016,Azerbaijan,AZE,9757812,1.11785721013911,..,46471710632.4044,4760,72.493,1.9,54.5184,..,99.8,24.6,..,98,0.1,..,37867518957.1975,-3.06359845351251,14.6283390014428,3880.73873089556,1.1,90.7103154712345,73.0150031464696,..,92.4830948823569
2016,YR2016,"Bahamas, The",BHS,377931,0.990519135690286,..,11038448292.9161,29210,73.329,1.771,30.5602,..,..,13.6,..,89,..,..,11928500000,1.44403648889057,0.409024833678146,31562.6397411168,0.1,98.8869604973405,..,..,94.9305823307593
2016,YR2016,Bahrain,BHR,1425791,3.85658246125791,..,30761273467.3951,21570,76.899,2.033,13.493,..,..,7.4,..,99,..,..,32234973404.2553,3.55812811897778,0.247278734320417,22608.484275925,0.1,100,98.9832621252058,..,100
2016,YR2016,Bangladesh,BGD,157970840,1.0913004822347,24.3,216290502384.802,1370,71.785,2.09,84.0906,..,49.8,35.7,..,97,..,..,221415188000.475,7.11347821327269,6.72785241008975,1401.62062821515,11.9,96.8825303367953,55.4912629602883,..,47.0058028392138
2016,YR2016,Barbados,BRB,285796,0.165289293829959,..,4550283901.6365,15920,78.888,1.613,35.3818,..,..,13.7,..,92,0.9,..,4830000000,2.47869868319133,-0.0387146728610048,16900.166552366,0.2,98.4844461617788,..,..,96.855551592924
2016,YR2016,Belarus,BLR,9501534,0.125511109801562,5.7,53407723143.7664,5620,73.8268292682927,1.733,15.8802,..,..,3.8,..,98,0.4,..,47722657820.6675,-2.52644643552364,8.34191705022138,5022.62664330491,0.1,96.474183664476,94.4974324499365,..,97.7777512941361
2016,YR2016,Belgium,BEL,11331422,0.506300002451376,15.9,491386576536.751,43360,81.4390243902439,1.68,4.9266,..,..,3.8,..,96,..,..,475739588764.759,1.26668640902095,1.92085069495049,41984.1030335609,0.3,99.999998656605,99.5231843254345,..,99.4860576241743
2016,YR2016,Belize,BLZ,368400,2.04769588411266,..,1596135101.32786,4330,74.219,2.391,69.3254,51.4,96.8,14.5,..,95,..,..,1775100000,0.0850811970554588,2.88844457245139,4818.40390879479,1,97.5845395429573,..,..,87.5347760228182
2016,YR2016,Benin,BEN,10872067,2.76140949283081,..,12104023692.2275,1110,60.885,4.977,88.1498,..,..,97.4,..,68,1.1,..,11821066152.5979,3.33967342629693,0.683591111274652,1087.28783152256,59.7,66.3202399725975,..,..,16.3511377872339
2016,YR2016,Bermuda,BMU,64554,-1.0469518831338,..,6689406375.36548,103620,81.2270731707317,1.61,..,..,..,..,..,..,..,..,6899911000,-0.657206304259205,4.37320384221451,106885.878489327,..,99.9031400170636,..,..,99.9031400170636
2016,YR2016,Bhutan,BTN,736709,1.20622662373157,..,1949050274.46308,2650,70.781,2.014,21.745,..,89,31.8,..,97,..,..,2158972129.00307,8.1270335383894,4.38341129091111,2930.56298891838,3.9,97.2076254256019,35.9973189576214,..,68.2824838214476
2016,YR2016,Bolivia,BOL,11031813,1.4801327840246,39.5,33490607688.642,3040,70.626,2.829,66.4978,66.5,89.8,29.5,3.4,94,0.2,..,33941126200.0606,4.26392083751466,-1.35487053613082,3076.65894989886,5.6,92.1768992020207,..,..,58.8000080540831
2016,YR2016,Bosnia and Herzegovina,BIH,3386267,-1.26458117389827,..,17382031578.987,5130,76.998,1.286,10.125,..,..,6.2,..,68,..,..,16913330693.9653,3.14980691561182,1.40695922359491,4994.68314045091,0.1,96.151261804966,88.833356201408,..,95.3361487686584
2016,YR2016,Botswana,BWA,2159944,1.83285279210013,..,14177995135.117,6560,68.178,2.942,46.4788,..,..,43.6,..,97,21.9,..,15646354089.458,4.30376744802675,11.9535220945229,7243.87025286676,11.8,89.4044400846727,..,..,76.0173099341028
2016,YR2016,Brazil,BRA,206163058,0.823748231993439,..,1839984300138.5,8920,75.23,1.747,60.0994,..,..,16.4,..,95,0.5,..,1795700168991.49,-3.27591690782192,8.10360435870246,8710.09668954121,1,97.8479856204928,..,222700000,87.426360059913
2016,YR2016,British Virgin Islands,VGB,29355,0.693936843860153,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.8643835616439,..,..,96.8579794836767
2016,YR2016,Brunei Darussalam,BRN,419800,1.17240086547234,..,13925709037.9361,33170,75.45,1.915,11.1058,..,100,10.8,..,98,..,..,11400854267.7188,-2.47791771833224,-9.16786161646344,27157.8234104784,0.1,99.9000090900827,..,..,..
2016,YR2016,Bulgaria,BGR,7127822,-0.701382097841331,23.4,52930202521.5144,7430,74.8121951219512,1.54,40.6392,..,..,7.7,..,92,0.1,..,53806894796.3801,3.82043453021177,2.5375122965029,7548.85500737534,0.1,99.1481753394065,96.9673381433233,..,85.9933057341552
2016,YR2016,Burkina Faso,BFA,18646378,2.91531907101852,..,12626356407.4306,680,60.354,5.353,106.5448,25.52,..,97,18.9,88,0.9,..,12833363370.174,5.95797670754024,2.60429919226561,688.249662758849,49.6,48.2677168842811,..,..,19.1262790401477
2016,YR2016,Burundi,BDI,10487998,3.17701608653719,..,2800630926.81342,270,60.528,5.599,56.61,..,..,64.1,29.3,93,1.2,..,2959640987.29943,-0.600020000546493,0.960470190066005,282.193130404814,65.4,60.2041520313755,..,..,45.8510192551699
2016,YR2016,Cabo Verde,CPV,531146,1.21283174421296,..,1662600199.69178,3130,72.347,2.346,74.7374,..,..,18.1,..,93,0.6,..,1662998678.36743,4.70579148684654,-0.231686786767426,3130.96338552381,4.1,86.4879869932388,..,..,72.2460008187226
2016,YR2016,Cambodia,KHM,15766293,1.56522705123264,..,17922793947.209,1140,68.977,2.559,49.9048,..,..,30.1,..,84,0.6,..,20016747754.0192,7.03096677600881,3.38084593978714,1269.59125737542,6.5,76.9453742461335,25.2451426949273,..,56.6015009560733
2016,YR2016,Cameroon,CMR,23926539,2.66049460889168,..,33119808668.9996,1380,58.063,4.708,108.8318,..,..,84.5,..,71,3.5,..,32643697595.8378,4.64848155087741,1.09463961644347,1364.33011041997,45.2,60.155720367573,..,..,38.8474046534115
2016,YR2016,Canada,CAN,36109487,1.13234865466606,..,1584260069827.36,43870,81.9,1.5433,9.0084,..,..,5.2,..,89,..,..,1528243213982.08,1.00139441390405,0.75403003025545,42322.4847803038,0.4,99.4126238059534,98.8134976105464,..,99.324530417856
2016,YR2016,Cayman Islands,CYM,62569,1.35971135735509,..,2870195334.97124,45870,..,..,..,..,..,..,..,..,..,..,4909498942.67103,3.23997743764495,1.00008804877049,78465.3573282461,..,96.125,..,..,83.654025
2016,YR2016,Central African Republic,CAF,4537687,0.985894485598455,..,1869960265.6546,410,51.593,4.87,130.9522,..,..,121.6,..,49,3.9,..,1825018190.85071,4.75031684122339,2.98011408445535,402.191290596004,82.1,46.3337584314195,..,..,25.3196707449267
2016,YR2016,Chad,TCD,14561666,3.14395958930813,..,10676159780.7491,730,53.438,5.947,164.516,..,..,125.6,..,37,1.3,..,10097778353.7651,-6.25552708545281,-1.40083927949904,693.449386475774,101,38.8525907769535,..,..,8.58336858844236
2016,YR2016,Channel Islands,CHI,166923,0.925653900450638,..,..,..,82.6,1.527,7.2438,..,..,..,..,..,..,..,..,..,..,..,..,94.15,91.975,..,98.5
2016,YR2016,Chile,CHL,18209068,1.32520160643522,..,243404111279.754,13370,79.779,1.713,43.602,76.2635245751857,..,7.7,..,93,0.5,..,250440136356.127,1.71108928867399,4.46991928267839,13753.5944374598,0.2,99.6221801777163,98.4639654416685,..,100
2016,YR2016,China,CHN,1378665000,0.541478512050099,4.5,11398879076651.9,8270,76.21,1.675,7.5834,..,..,9.9,..,99,..,..,11233276536737.2,6.84876220493844,1.40734602722661,8147.93770548839,0.6,92.3040465732073,..,950170000,83.2351730239196
2016,YR2016,Colombia,COL,48175048,1.3676499516175,28,311185698868.846,6460,76.732,1.843,67.9844,..,95.5,15.1,3.7,93,0.5,..,282825009887.458,2.08738250162794,5.14833430514589,5870.77795724164,0.8,96.961805823633,72.9978979109839,..,88.5869940204514
2016,YR2016,Comoros,COM,795592,2.31006015456056,..,1048941073.95089,1320,63.7,4.347,67.17,..,..,69.5,..,90,0.1,..,1012835518.26037,3.3206800249451,1.71475697388566,1273.05895265459,50.7,80.1488534979581,..,..,35.8348916024195
2016,YR2016,"Congo, Dem. Rep.",COD,78789127,3.2829146280863,..,36861846430.5208,470,59.655,6.112,125.2448,..,..,93.9,..,57,0.9,..,37134799974.5225,2.39937909829007,4.34924913453844,471.318840409572,59.8,42.9767673864606,..,..,20.4260982701292
2016,YR2016,"Congo, Rep.",COG,4980999,2.53958563357028,..,11143205723.7533,2240,63.556,4.536,113.4524,..,..,52.6,..,67,3.1,..,10335424288.4306,-10.1903853384264,-3.49668718609159,2074.97015928544,38.7,72.1866564157086,44.7696323383487,..,19.5480531724779
2016,YR2016,Costa Rica,CRI,4899345,1.05757038052655,20.5,52758372799.7749,10770,79.738,1.789,54.7214,..,..,8.9,..,93,0.3,..,57157992434.1805,4.245989878198,2.00347227015865,11666.4559107759,0.9,99.6997637190126,93.7039007288698,..,97.5489766928287
2016,YR2016,Cote d'Ivoire,CIV,23822714,2.53609976063172,..,43878679818.8892,1840,56.567,4.759,118.9842,15.5,73.6,88,12.8,73,2.8,..,47964234560.0514,7.17920782392478,-2.09036144848072,2013.38246179891,47.2,72.7620467387605,36.3921924022467,..,31.3486226163171
2016,YR2016,Croatia,HRV,4174349,-0.69838345731273,20,51694889452.8333,12380,78.0219512195122,1.42,9.1792,..,..,4.9,..,90,0.1,..,51601147665.8089,3.49813499168994,-0.0988703290331188,12361.4838303671,0.1,99.5867545553663,89.9594907584319,..,96.5125725101914
2016,YR2016,Cuba,CUB,11335109,0.0911566712386982,..,84811579544.9567,7480,78.607,1.656,52.0242,..,99.9,5.5,..,99,0.4,..,91370000000,0.513761467889907,4.32669085021485,8060.79588647979,1,95.3245233850077,..,..,92.811458855482
2016,YR2016,Curacao,CUW,159664,1.06031644056836,..,3048978720.31427,19100,77.719512195122,1.7,29.3708,..,..,..,..,..,..,..,3122287932.96089,-0.986569701304816,0.0471975312056117,19555.3658492891,..,99.4977518475178,..,..,98.9502751182192
2016,YR2016,Cyprus,CYP,1170187,0.789478236253939,15.7,21040627314.7022,24700,80.513,1.345,4.6978,..,..,2.6,..,90,..,..,20953442550.3653,6.43805848146472,-0.556852392664652,24532.5190588269,0.3,99.6131993649831,99.6131993649831,..,99.2041337188527
2016,YR2016,Czech Republic,CZE,10566332,0.192048415842684,9.1,186730229841.29,17670,79.0268292682927,1.63,11.728,..,..,3.2,..,98,..,..,196272068576.338,2.5372845203138,1.14145060120347,18575.2320271915,0.2,99.8801694878577,97.8809979956058,..,99.1347835792682
2016,YR2016,Denmark,DNK,5728010,0.780392644135167,12.4,332444179525.382,58040,80.8536585365854,1.79,4.1856,..,94.4,4.1,..,94,..,..,313115929314.339,3.24595698524399,0.25459516653126,54663.9983719195,0.3,99.9999989314331,96.7359369825465,..,99.5972292785247
2016,YR2016,Djibouti,DJI,929112,1.64063785072582,..,2666225582.30384,2870,65.064,2.846,19.4152,..,..,63.2,..,75,1,..,2603554906.59464,6.65265037178067,0.447088261622525,2802.19705115707,31.3,75.6025127502438,..,..,62.3472119631012
2016,YR2016,Dominica,DMA,71307,0.174047345501049,..,523620783.623727,7340,..,..,..,..,96,32.1,..,96,..,..,576229629.62963,2.55649491313986,3.90735728394279,8080.96862341186,..,..,..,..,..
2016,YR2016,Dominican Republic,DOM,10397743,1.12250925652118,..,71379557038.0618,6860,73.471,2.387,94.9256,..,..,30.5,..,85,1,..,75704720189.6204,6.65920026162614,1.99367846412454,7280.88010923336,2.2,96.5763681047312,..,..,83.5395612297675
2016,YR2016,Ecuador,ECU,16491115,1.70688086036312,22.9,95799108262.7684,5810,76.365,2.475,79.9576,..,96.7,14.8,..,86,0.4,..,99937696000,-1.22638398463879,1.90164677546638,6060.09332904416,0.6,93.6820477408394,74.8514112329373,..,87.1765533612846
2016,YR2016,"Egypt, Arab Rep.",EGY,94447072,2.14522549036526,..,325198707864.424,3440,71.482,3.41,54.207,..,..,22.6,..,95,0.1,..,332441717791.411,4.34664345337812,6.24566313599021,3519.87320254259,2,99.0328567825418,..,..,94.0783437254313
2016,YR2016,El Salvador,SLV,6356143,0.489210768357071,32.7,22296692495.5378,3510,72.644,2.079,70.2702,..,99.9,14.7,..,90,0.6,..,24191440000,2.54653313501558,0.650454691525383,3805.99366628473,2,97.0638562514843,..,..,87.2276360584094
2016,YR2016,Equatorial Guinea,GNQ,1215179,3.91123234744071,..,10043892632.2575,8270,57.713,4.686,157.8528,..,..,90.8,..,53,6.9,..,11240809132.4145,-8.81641723219757,-6.28542211126992,9250.33195308226,22.3,64.4255187243777,..,..,66.2485414893345
2016,YR2016,Eritrea,ERI,..,..,..,..,..,65.111,4.164,54.1058,..,..,44.8,..,99,0.7,..,..,..,..,..,45.6,51.8497184170396,..,..,11.939966186728
2016,YR2016,Estonia,EST,1315790,0.0291122255540077,21,24227751409.4863,18410,77.6414634146342,1.6,9.3846,..,99.4,2.9,..,93,..,..,24259552888.9717,3.18781708302028,2.26990203739719,18437.2528207173,0.1,99.7116540274429,93.6488719039139,..,99.1397369617655
2016,YR2016,Ethiopia,ETH,103603501,2.70810630355162,..,68942747989.1675,670,65.482,4.456,68.9772,35.9,27.7,58.9,23.6,57,1.1,..,74296618481.0882,9.43348265784402,10.3979255406466,717.124592933285,43.7,40.0414232118597,10.8682588688281,..,7.09074000050604
2016,YR2016,Faroe Islands,FRO,48173,0.253575127560721,..,..,..,82.0463414634146,2.6,..,..,..,..,..,..,..,..,2738832687.13698,..,..,56854.102653706,..,100,..,..,..
2016,YR2016,Fiji,FJI,872399,0.43330839422274,..,4605358361.87497,5280,67.175,2.797,48.663,..,..,24.7,..,96,0.1,..,4930204219.71304,2.44475296721191,2.63422652269489,5651.31805482702,2.9,93.7446242000918,..,..,95.0692288909527
2016,YR2016,Finland,FIN,5495303,0.287421401687637,11.5,250032541347.117,45500,81.4292682926829,1.57,6.135,..,..,2.4,..,94,..,..,240607907010.383,2.81145776663433,0.0874254582934526,43784.2839622098,0.1,100.000002218197,99.631877265112,..,99.4478561836171
