Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]",GDP per capita (current US$) [NY.GDP.PCAP.CD],"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population) [SH.STA.WASH.P5]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using safely managed drinking water services (% of population) [SH.H2O.SMDW.ZS],Public private partnerships investment in water and sanitation (current US$) [IE.PPN.WATR.CD],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS]
2016,YR2016,France,FRA,66724104,0.263868788565368,13.2,2606855506806.8,39070,82.5731707317073,1.92,5.1112,..,97.4,4.2,..,90,0.3,..,2471285607081.72,1.09546440372048,0.522559343400445,37037.3741861219,0.3,100.000001508888,97.7838283547191,..,98.6508061199955
2016,YR2016,French Polynesia,PYF,274575,0.529854315848876,..,..,..,77.024,1.973,39.1822,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,96.8546138296275
2016,YR2016,Gabon,GAB,2007873,3.04339515547628,..,14216590886.0959,7080,65.418,4.039,98.2148,..,..,47,..,64,3.8,..,14023890620.3384,2.09144220829562,-4.26975397974572,6984.45101873395,20.6,85.6270468713068,..,..,47.3663716700662
2016,YR2016,"Gambia, The",GMB,2149139,2.98860565833539,..,1339838091.8417,620,61.166,5.338,80.7266,..,..,57.8,..,97,1.9,..,1484579844.37143,1.94335965478776,7.82062274860979,690.778886042938,29.7,77.8272376731693,..,..,39.1229971328028
2016,YR2016,Georgia,GEO,3727505,0.0598165991047394,22,15220340445.5678,4080,73.207,2.059,47.456,..,..,10.2,..,93,0.3,..,15141758566.7808,2.90643878002064,2.61931829571066,4062.16988757379,0.2,98.1705496661917,79.8126568786138,..,90.2543744187345
2016,YR2016,Germany,DEU,82348669,0.807218538573871,16.1,3642367827161.09,44230,80.990243902439,1.6,8.0886,..,..,3.9,0.5,97,..,..,3467498002104.33,2.22999986782015,1.32775222269545,42107.5172703074,0.6,100,99.8,..,99.2249259262689
2016,YR2016,Ghana,GHA,28481946,2.24659926762795,23.4,51794806522.7747,1820,63.124,3.984,67.644,30.6,..,52.2,..,89,1.8,..,55009730600.0307,3.44779299129725,15.2493807198542,1931.38947036943,18.8,80.4357731312562,34.7519949384959,..,17.8059901318619
2016,YR2016,Gibraltar,GIB,33737,0.00296414862262541,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,..,100
2016,YR2016,Greece,GRC,10775971,-0.415913028277122,20.2,199941985251.473,18550,81.3878048780488,1.38,7.4862,..,..,4.4,..,97,..,..,195222443844.783,-0.190952352057238,-0.24413876344714,18116.4596531285,0.1,99.999997816999,99.999997816999,..,98.9795992833896
2016,YR2016,Greenland,GRL,56186,0.128227978389047,..,..,..,70.8487804878049,2,..,..,..,..,..,..,..,..,2707146783.13056,4.68195410972302,3.53778245812826,48181.874188064,..,99.9999991547239,96.7504132276044,..,99.5972348340332
2016,YR2016,Grenada,GRD,110261,0.602203220786764,..,920354480.116516,8350,72.408,2.104,30.4132,..,99.3,16.4,..,95,..,..,1061631222.22222,3.73561413158529,2.6472193929271,9628.34748662013,0.3,95.6286504435547,87.1152683516591,..,91.4938921337197
2016,YR2016,Guam,GUM,162951,0.676102623487922,..,..,..,79.391,2.358,33.11,..,..,..,..,..,..,..,5795000000,0.28907303912122,1.19608586147525,35562.8379083283,..,99.6952,99.5411734842493,..,90.3507655120101
2016,YR2016,Guatemala,GTM,15827690,1.65807331834237,..,61234006785.5206,3870,73.541,2.973,72.4582,..,..,27.2,..,86,0.3,..,66053725049.0138,2.6778030030534,2.70719084877847,4173.30166619474,6.3,93.7208920501672,55.6629525728379,..,65.0227453574811
2016,YR2016,Guinea,GIN,11738441,2.64448734263112,..,9099864198.82028,780,60.17,4.854,137.4098,8.7,62.7,105.2,18.3,47,1.5,..,8595955581.21787,10.8288068402291,5.66114962622648,732.291075213299,44.6,62.1081900672806,..,..,21.8889933728507
2016,YR2016,Guinea-Bissau,GNB,1782437,2.57057561074146,..,1165880135.08111,650,57.328,4.631,105.4184,..,..,87.3,..,86,3.6,..,1179004941.22904,6.26280563780463,6.09639967284818,661.456725387231,35.3,66.508234004791,..,..,20.4195511071678
2016,YR2016,Guyana,GUY,771366,0.51130929085933,..,4319884801.8766,5600,69.454,2.509,76.118,..,..,32.2,..,99,1.4,..,4482697336.56174,3.80748342886652,0.898145561217675,5811.3753219117,3.6,95.536351408231,..,..,85.7587234586326
2016,YR2016,Haiti,HTI,10839970,1.34132093428441,..,14446502729.5782,1330,62.896,3.041,52.854,..,..,68.5,..,69,2,..,13723267960.8434,1.72254483834551,12.898437444851,1265.98763288491,23.8,65.0230172994401,..,..,33.5993507553404
2016,YR2016,Honduras,HND,9270795,1.71763885480619,49.7,19699535435.24,2120,74.701,2.536,74.3484,..,..,18.6,..,96,0.3,..,21717622071.3816,3.89297219726413,3.67806814426042,2342.58465119568,3.6,94.2860317378187,..,..,80.2424818233943
2016,YR2016,"Hong Kong SAR, China",HKG,7336600,0.619366345332479,..,315260097663.604,42970,84.2268292682927,1.205,2.7682,..,..,..,..,..,..,..,320837638328.846,2.16942653450691,1.63771502183259,43731.1068245299,..,100,100,..,96.4622448979592
2016,YR2016,Hungary,HUN,9814023,-0.295110604845478,13.4,128609785331.78,13100,76.0634146341464,1.53,23.2462,..,..,4.7,..,99,..,..,128470534117.954,2.13999571174807,1.35206222675821,13090.5067287853,0.2,99.9708074608857,86.7582429060427,..,97.9931815860667
2016,YR2016,Iceland,ISL,335439,1.38808149583838,10.1,18498303849.0543,55150,82.2048780487805,1.74,6.8872,..,97.9,2.2,..,91,..,..,20618363251.6229,6.62703663431921,1.83844515203815,61466.8039542895,0.1,99.9999988526329,99.5704445097354,..,98.7826611990927
2016,YR2016,India,IND,1324509589,1.08988008026408,..,2226423518875.49,1680,68.897,2.266,16.152,53.5,81.4,40.9,..,88,..,..,2294797978291.98,8.2563058441893,3.23797436607092,1732.56426178428,18.6,91.8592753460184,..,..,56.9416551432333
2016,YR2016,Indonesia,IDN,261554226,1.21976561612446,10.9,890493674187.2,3400,71.035,2.362,47.9942,59.4,92.59,26.7,..,88,..,..,931877364177.742,5.03306918280177,2.43892408688207,3562.84575641971,7.1,88.6565339751424,..,..,71.2531326869839
2016,YR2016,"Iran, Islamic Rep.",IRN,79564016,1.3562482442792,..,437565593557.243,5500,76.047,2.083,39.4222,..,..,15.5,..,99,0.1,..,417983583565.54,13.3962426157521,1.60719243882785,5253.42490964182,1,95.2014944663961,91.732466546091,..,88.3552590553333
2016,YR2016,Iraq,IRQ,36610632,2.8772541284018,..,205633832998.204,5620,70.122,3.864,73.285,..,..,28.6,..,80,..,..,174896224010.152,15.2124627340908,-13.4018331718152,4777.19761871776,3,95.6129732711369,58.3170402421069,..,92.4269066518848
2016,YR2016,Ireland,IRL,4755335,1.12883406399428,15.6,249601484505.723,52490,81.6536585365854,1.81,8.1676,..,..,3.6,..,92,0.2,..,300523297823.576,3.67781580955584,-0.299570333494415,63197.0823976808,0.1,97.3834773889523,97.3114643530356,..,91.1466427754968
2016,YR2016,Isle of Man,IMN,83287,0.0636556371744733,..,6568606843.98709,78870,..,..,..,..,..,..,..,..,..,..,6846691871.45558,6.95231147466393,2.23677859363892,82206.0089984701,..,99.075,97.2075649516047,..,..
2016,YR2016,Israel,ISR,8546000,1.9603489624817,..,310445407298.663,36330,82.4073170731707,3.11,9.9942,..,..,3.8,..,97,..,..,318950599043.544,3.98204641920276,1.09130803063545,37321.6240397313,0.2,99.9999992549263,99.4350402403694,..,99.9999992549263
2016,YR2016,Italy,ITA,60627498,-0.169884073301448,20.3,1936753379554.83,31950,83.2439024390244,1.34,5.3708,..,..,3.4,..,87,0.3,..,1875797463583.87,1.29346273155907,1.13435002037254,30939.7142462298,0.1,99.4424943428778,95.0393856211047,..,98.7718901962979
2016,YR2016,Jamaica,JAM,2906238,0.524973438240183,..,13355247171.8687,4600,74.175,2.009,54.3564,..,..,15.2,..,95,1.4,..,14075894320.3166,1.37563872700204,4.66385201697477,4843.33847410864,0.6,90.6179199821545,..,..,87.3237950393943
2016,YR2016,Japan,JPN,126994511,-0.115284177050088,..,4807378684695.57,37860,83.9848780487805,1.44,3.9198,..,..,2.7,..,96,..,..,4922538141454.62,0.521944455486121,0.27040342760219,38761.8181501925,0.2,98.97,98.4083709339794,..,99.9024173222271
2016,YR2016,Jordan,JOR,9551467,3.02809153676581,..,38174554221.3034,4000,74.184,2.954,26.3184,..,..,17.1,..,96,..,..,39892551148.8301,1.99418081845471,1.3620065787224,4176.58891025118,0.6,98.9710548944377,93.8446422737665,..,97.4334805775801
2016,YR2016,Kazakhstan,KAZ,17794055,1.42204614032925,2.5,155999097702.372,8770,72.3,2.73,30.062,..,..,11,..,99,0.2,..,137278320084.171,1.09999999990164,13.6384336167435,7714.84184376024,0.4,95.0438082786512,87.5095624283639,..,97.8058174106679
2016,YR2016,Kenya,KEN,49051686,2.42114319740052,..,66244414314.1549,1350,65.393,3.663,77.293,61.6,..,47.8,..,96,5,..,69188755364.2995,5.87894929950137,5.55086793901192,1410.52756809011,51.2,58.2803541914568,..,..,29.296784785685
2016,YR2016,Kiribati,KIR,112524,1.42671604749201,..,328919157.703074,2920,67.577,3.651,17.1684,..,..,55.8,..,80,..,..,178328873.030033,5.13538328085485,0.173665616399973,1584.80744578963,16.7,70.3460712683404,..,..,46.5896811374499
2016,YR2016,"Korea, Dem. Peopleâ€™s Rep.",PRK,25307744,0.490819483634355,..,..,..,71.711,1.917,0.2882,..,..,20,..,99,..,..,..,..,..,..,1.4,94.8621012765638,66.7906723504612,..,82.4086071508094
2016,YR2016,"Korea, Rep.",KOR,51217803,0.396851823381145,..,1502014490137.9,29330,82.2756097560976,1.172,1.4564,..,..,3.4,..,98,..,..,1500111596236.37,2.94688171508626,1.98603850545349,29288.8704389833,1.8,99.6754021749902,98.103378689259,..,100
2016,YR2016,Kosovo,XKX,1777557,-0.596734073866868,..,7049701492.63908,3970,71.6463414634146,2.06,..,..,..,..,..,..,..,..,6719172016.82533,4.07095030498527,0.441802882772265,3780.00368867233,..,..,..,..,..
2016,YR2016,Kuwait,KWT,3956875,3.11310424602455,..,139808443981.995,35330,75.224,2.082,8.4444,..,..,8.5,..,99,..,..,109419728566.7,2.92586822591576,-6.83796631002545,27653.0667677649,0.1,100,100,..,100
2016,YR2016,Kyrgyz Republic,KGZ,6079500,2.0372244221997,25.4,6741189075.57581,1110,70.9512195121951,3.1,35.014,..,..,21.2,..,97,0.2,..,6813092065.83507,4.33585588866971,6.05056430433362,1120.66651300848,0.8,87.4269556817226,68.1477002904574,..,96.5211617957052
2016,YR2016,Lao PDR,LAO,6845846,1.54094346574822,..,14516395680.5671,2120,66.924,2.751,65.8612,..,..,51.3,..,66,0.3,..,15805692545.8723,7.02283625501138,3.02230644256338,2308.80048220079,11.3,79.941901992627,15.6830678057892,..,71.9300483856743
2016,YR2016,Latvia,LVA,1959537,-0.913885332226604,22.1,28967227370.4917,14780,74.580487804878,1.74,15.9946,..,99.9,4.5,..,93,0.4,..,28052325862.0461,2.37292412754951,0.861444794357752,14315.7928949778,0.1,98.574786371782,94.9847143022774,..,91.7819620526322
2016,YR2016,Lebanon,LBN,6711121,2.69490346984806,..,48489663190.2662,7230,78.8,2.104,14.8948,..,..,8,..,82,0.1,..,51205122503.8143,1.52952010700209,0.989907572660528,7629.89111711952,0.8,92.6,47.7,..,96.9208429487181
2016,YR2016,Lesotho,LSO,2075001,0.773100849082541,..,2692645491.08059,1300,52.059,3.197,91.9832,..,..,90.6,..,90,24.2,..,2165408359.1668,5.04708348177752,0.179180113295203,1043.56979064916,44.4,68.6289117890435,..,..,40.7734163335752
2016,YR2016,Liberia,LBR,4586788,2.52928313182972,50.9,2834795510.0064,620,62.802,4.461,136.578,31.2,..,89.3,13.6,80,1.7,..,3277826000,-1.59958407502,4.85079960775623,714.623392230031,41.5,72.4490013718414,..,..,16.8328071853236
2016,YR2016,Libya,LBY,6492164,1.14402890002729,..,29561975396.3036,4550,72.311,2.317,5.8402,..,..,12.8,..,97,0.2,..,26197143268.1243,-2.79546888990187,-2.55756346159349,4035.1943155047,0.6,98.5289473684209,..,..,100
2016,YR2016,Liechtenstein,LIE,37658,0.500480226864086,..,..,..,82.2585365853659,1.61,..,..,..,..,..,..,..,..,6237264055.20601,..,..,165629.190482925,..,100,100,..,99.95
2016,YR2016,Lithuania,LTU,2868231,-1.27069453298857,22.9,42710990657.0961,14890,74.6707317073171,1.69,11.3688,..,..,4.7,..,94,0.2,..,43018087237.5741,2.51882827307178,1.57625277213522,14998.1250595137,0.1,97.0737435855441,91.600943576325,..,92.8107230107065
2016,YR2016,Luxembourg,LUX,582014,2.15531198799205,18.7,39965711075.9082,68670,82.6853658536585,1.41,5.0624,..,..,2.9,..,99,..,..,60691483443.1221,4.57460105103911,0.770689461471491,104278.390971905,0.1,99.9068714203546,99.7651683364234,..,97.6055422480587
2016,YR2016,"Macao SAR, China",MAC,612836,1.76987320822609,..,40436128941.2151,65980,83.854,1.207,2.546,..,..,..,..,..,..,..,45387299721.0792,-0.718343471029229,0.907906830543695,74061.0860345658,..,100,100,..,..
2016,YR2016,North Macedonia,MKD,2080745,0.068123807192842,22.2,10364457255.9884,4980,75.498,1.506,16.1822,..,99.9,12,..,82,..,..,10672471860.7184,2.84820519363306,3.46525285653088,5129.15896023703,0.1,93.1526666551816,82.2074817609735,..,98.7025714971334
2016,YR2016,Madagascar,MDG,24894380,2.68818381201029,..,11649898829.1982,470,65.931,4.184,111.6784,..,..,56,..,59,0.2,..,11848615018.4137,3.9931460849989,8.96006404145453,475.955417183065,30.2,53.1846496293679,..,..,10.1206395331252
2016,YR2016,Malawi,MWI,17205289,2.70990355147984,51.5,5933337387.36934,340,62.681,4.407,134.9854,59.2,89.8,50,15,81,9.7,..,5433040159.88747,2.48404062641868,19.5441321372681,315.777326372575,28.3,67.9118401090138,..,..,25.9040021945149
2016,YR2016,Malaysia,MYS,30684804,1.3578645165386,..,311558622438.368,10150,75.649,2.037,13.361,..,..,8.2,13.7,93,0.4,..,301255380276.258,4.44978139761541,1.65825996642414,9817.73845699838,0.4,96.7246158652168,93.3145243581465,..,99.5648534335206
2016,YR2016,Maldives,MDV,475513,4.4283632941825,8.2,3835998337.36059,8070,78.013,1.947,8.4072,..,..,9.5,..,99,..,..,4379115587.82957,6.33752978959198,0.224932841714562,9209.24472691509,0.3,99.2392118110835,..,..,99.210698916376
2016,YR2016,Mali,MLI,17965429,2.97529528280165,46.8,13954244700.8852,780,57.987,6.057,171.0826,..,..,104.8,..,70,1.3,..,14025944550.3788,5.85229919941415,1.35112231370481,780.718598502648,70.7,76.5843496799287,..,..,37.7474511125357
2016,YR2016,Malta,MLT,455356,2.28861544064371,16.7,10705966694.0851,23510,82.4536585365854,1.37,12.9606,..,99.8,7.1,..,93,..,..,11665231192.2959,3.89120692508136,1.46997601841692,25617.8269140977,0.1,99.9999982230858,99.9999982230858,..,99.9588756324251
2016,YR2016,Marshall Islands,MHL,57735,0.514006028614916,..,246852667.99455,4280,..,..,..,..,..,34.7,..,75,..,..,200558400,1.30666588659997,7.24377137900998,3473.77500649519,..,87.3574840871447,..,..,83.2329466736467
2016,YR2016,Mauritania,MRT,4163534,2.85611024246197,..,6300890084.24314,1510,64.208,4.679,72.6426,..,..,80.3,..,72,0.2,..,6398744505.08129,1.26090922448303,11.2101297508573,1536.85414964338,38.6,68.8320178372271,..,..,45.9304323855632
2016,YR2016,Mauritius,MUS,1263473,0.0687231379365168,..,13446066141.518,10640,74.3948780487805,1.4,26.2642,..,99.8,14.5,..,92,1.3,..,12232463655.5727,3.83793262870846,2.14757012075557,9681.61856689674,0.6,99.8663966505618,..,..,95.5053785406077
2016,YR2016,Mexico,MEX,123333376,1.20325132906034,43.6,1158043959314.5,9390,74.917,2.186,61.486,..,..,15.7,4.2,96,..,..,1078490651625.31,2.63053242455089,5.60527751287923,8744.51577183222,1.1,98.8836793751173,42.6827426609801,..,90.3035709697183
2016,YR2016,"Micronesia, Fed. Sts.",FSM,110215,1.20488884057292,..,376139701.103721,3410,67.471,3.145,14.8504,..,..,32.5,..,70,..,..,332265200,0.900180416516932,4.04783780036301,3014.70035839042,3.6,78.5664790169678,..,..,88.3093315478836
2016,YR2016,Moldova,MDA,2802170,-1.148202157971,26.4,8914792444.09772,3180,71.617,1.259,23.0854,..,..,15.3,..,88,0.7,..,8071480540.86068,4.40888672378215,5.67408524875492,2880.43928129296,0.1,88.6850614286006,72.5871766346745,..,75.8282745084956
2016,YR2016,Monaco,MCO,38070,0.928913630423242,..,..,..,..,..,..,..,..,3.4,..,89,..,..,6472990923.1791,3.50000139074969,0.112545447972124,170028.655717864,..,100,100,..,100
2016,YR2016,Mongolia,MNG,3056359,1.91325183123449,29.6,10698197551.6236,3500,69.321,2.923,30.1106,..,..,18.8,0.8,98,0.1,..,11186734674.3847,1.1683934561722,2.22875221693835,3660.15074616061,1.3,82.8005776070329,23.6152061857514,..,58.4630159660064
2016,YR2016,Montenegro,MNE,622303,0.0231425307711559,23.6,4411113414.34631,7090,76.568,1.73,10.1164,..,..,3.1,..,47,0.1,..,4373958353.52982,2.94931306833857,5.10106198477256,7028.66345418521,0.1,97.0533559517928,93.0479227250466,..,97.7542037986249
2016,YR2016,Morocco,MAR,35126296,1.32597922024303,..,102887384594.596,2880,75.974,2.489,31.5508,..,..,24.2,..,99,0.1,..,103311649248.024,1.05985639008179,1.48315700501477,2896.72000268117,1.9,86.6364419437394,69.9979419167291,..,88.4194643782585
2016,YR2016,Mozambique,MOZ,27829942,2.87212045581116,..,14795137398.2976,530,58.309,4.992,150.7298,..,..,81.8,..,87,12.5,..,11936999283.1791,3.82421431921188,13.6756096543201,428.926487995524,27.6,53.4439342451485,..,..,28.1089576514254
2016,YR2016,Myanmar,MMR,53045226,0.689521233436478,..,67687269058.8018,1280,66.205,2.182,28.7724,52.2,60.2,49.9,18.5,91,0.8,..,67184236746.5694,5.75006450029507,5.37290102051014,1266.54633814868,12.6,80.8442636740851,..,..,64.7089808552414
2016,YR2016,Namibia,NAM,2358041,1.84629715847982,..,11086619875.8489,4700,62.625,3.496,66.698,..,..,46.3,..,75,12.1,..,10665634688.0779,-0.280709919399342,8.3423715623658,4523.0912813127,18.3,82.2180572540099,..,..,34.2134144549493
2016,YR2016,Nauru,NRU,13049,4.49848608425274,..,133371264.440915,10220,..,..,..,..,..,33.9,..,98,..,..,100087348.959092,3.57142857142858,27.285350613284,7670.11640425255,..,99.4849344193568,..,..,65.5955264252888
2016,YR2016,Nepal,NPL,27261131,0.906849996341606,..,21061033971.8398,770,69.848,2.027,67.3106,52.6,..,34.6,27.2,83,0.1,..,21185922407.5922,0.588678498822517,5.15584756059005,777.147595512165,19.8,88.3464059621855,27.0581954751096,..,58.8717272027491
2016,YR2016,Netherlands,NLD,17030314,0.532178879608489,13.2,798649959898.72,46900,81.5609756097561,1.66,3.92,..,..,4,..,94,0.2,..,783528181704.567,2.19171371926123,0.454667288773308,46007.8529206547,0.2,99.9999992814038,99.9510127952693,..,97.7242169327987
2016,YR2016,New Caledonia,NCL,276550,1.51200621653298,..,..,..,76.9615007371216,2.08,15.4026,..,..,..,..,..,..,..,..,..,..,..,..,99.3285975888972,96.660852173958,..,100
2016,YR2016,New Zealand,NZL,4693200,2.09935688627085,..,185208494565.92,39460,81.6124390243903,1.87,20.0018,..,..,5.3,..,92,0.1,..,188223664746.524,3.67759505509187,2.48068423416419,40105.6133867135,0.1,99.9999986904668,99.9999986904668,..,99.9999986904668
