Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]",GDP per capita (current US$) [NY.GDP.PCAP.CD],"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population) [SH.STA.WASH.P5]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using safely managed drinking water services (% of population) [SH.H2O.SMDW.ZS],Public private partnerships investment in water and sanitation (current US$) [IE.PPN.WATR.CD],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS]
2016,YR2016,Nicaragua,NIC,6303974,1.28895567304368,24.9,12333241247.3254,1960,73.86,2.455,86.7808,..,..,18.7,..,99,0.2,..,13286083644.8761,4.56292760915053,4.59010949659324,2107.5727223615,2.2,81.504740578563,51.5212747402271,..,74.3884311436213
2016,YR2016,Niger,NER,20788838,3.86007879547775,..,10991283316.1331,530,61.137,7.087,189.379,16.9,..,90.2,32,76,0.3,..,10355006770.1014,5.70927418699958,1.37584495220919,498.10416388359,70.8,49.5015623708971,..,..,13.162346171839
2016,YR2016,Nigeria,NGA,185960289,2.62770266215666,..,452683662038.485,2430,53.541,5.526,109.274,20.4,..,125,31.5,51,1.3,..,404650006428.613,-1.61686894991816,9.54367007033214,2176.00224545044,68.6,70.0255277528693,19.9035417358229,..,38.4146316988658
2016,YR2016,Northern Mariana Islands,MNP,56188,0.728782876932043,..,..,..,..,..,..,..,..,..,..,..,..,..,1250000000,28.3110571081409,4.63964293851511,22246.7430768136,..,100,89.8474226804124,..,78.6936896436349
2016,YR2016,Norway,NOR,5234519,0.880969815359919,12.3,428226638321.53,81810,82.4073170731707,1.71,5.3206,..,99.1,2.6,..,96,..,..,368819929542.194,1.07155897720727,-1.47425382556115,70459.1825041029,0.2,99.9999965153923,98.3429673954143,..,98.0555415844725
2016,YR2016,Oman,OMN,4479219,4.84561438636777,..,70549237403.5612,15750,77.142,2.937,13.4434,..,..,11.3,..,99,0.1,..,65480507170.7857,5.09706760494015,-8.91067750609236,14618.7331253028,0.1,91.7599974337648,90.0799974768021,..,99.9999972412006
2016,YR2016,Pakistan,PAK,203627284,2.08432094940616,..,267189608042.113,1310,66.77,3.612,39.3426,..,..,73.8,..,75,0.1,..,278654637737.69,5.52673584474448,0.400235638822991,1368.45432627629,19.6,91.1401418048437,35.5356213863318,..,58.2573676043121
2016,YR2016,Palau,PLW,17725,0.339079160708277,..,295453827.557152,16670,..,..,..,..,100,19.1,..,96,..,..,295065400,-0.0833637300740975,5.29630056536934,16646.8490832158,..,100.000004435076,..,..,100.000004435076
2016,YR2016,Panama,PAN,4037078,1.71362492157999,22.1,51577523443.23,12780,77.964,2.514,82.8346,..,94.6,16.4,..,95,..,..,57907700000,4.95349994364463,2.00201691309698,14343.9636291397,1.9,95.9794520326648,..,..,82.2291176194899
2016,YR2016,Papua New Guinea,PNG,8271760,2.00238259708206,..,22384845381.3421,2710,63.744,3.657,53.4388,..,..,49,..,46,0.8,..,20759069104.55,5.4895730696483,2.51784598200217,2509.63145745887,16.3,40.7322169639762,..,..,13.5381230826238
2016,YR2016,Paraguay,PRY,6777872,1.32367757556726,28.9,36548995917.9181,5390,73.836,2.479,70.9886,68.4,95.5,21.5,1.3,85,0.5,..,36054281572.3981,4.31290497002365,4.12446479992263,5319.41021789703,1.5,98.565748071645,63.2458987972621,..,88.7290634925577
2016,YR2016,Peru,PER,30926032,1.48316068051553,20.7,189103625823.209,6110,76.044,2.297,57.9692,76.2,92.4,15,3.2,88,0.3,..,191895943823.887,3.95331871520767,3.08088269037734,6204.99726003927,1.3,90.5855694827726,50.0874616343989,100000000,73.8470364098305
2016,YR2016,Philippines,PHL,103663927,1.50720761638191,..,357904545977.143,3450,70.802,2.718,54.779,..,..,29.3,..,80,0.1,..,318627003966.055,7.14945675000752,1.28031174373962,3073.653614975,4.2,93.0737123074883,46.4431850026817,488800000,75.3953348862819
2016,YR2016,Poland,POL,37970087,-0.04298513087435,15,482833474061.496,12720,77.8512195121951,1.39,11.297,..,99.8,4.7,..,96,..,..,472630364208.177,3.14173122907013,0.311616932329244,12447.4395912808,0.1,99.3838489263744,98.5968335777372,..,98.3831010633765
2016,YR2016,Portugal,PRT,10325452,-0.315459016997883,18.3,205764215609.824,19930,81.1243902439025,1.36,8.9868,..,..,3.6,..,98,..,..,206286022781.894,2.01948539561312,1.71666254687131,19978.401214968,0.2,99.9061840414804,95.308646855873,..,99.5667060897485
2016,YR2016,Puerto Rico,PRI,3406672,-1.93497109034618,..,67145380096.7624,19710,79.4949756097561,1.2425,32.3972,..,..,..,..,..,..,..,104336700000,-1.26300292505279,2.22086666016862,30627.1634017011,..,97.1209880032544,94.0864383996155,..,97.1639120933803
2016,YR2016,Qatar,QAT,2654374,3.39736019100816,..,171351029453.169,64550,79.868,1.907,10.1912,..,..,7.5,..,99,..,..,151732181857.113,3.06419188299694,-8.97669906344025,57163.0756845544,0.1,99.6298016596532,96.242388403225,..,100
2016,YR2016,Romania,ROU,19702267,-0.573660845379617,23.6,189492664416.031,9620,75.209756097561,1.69,36.281,..,..,8.6,..,86,0.1,..,188128818486.401,4.70299774749441,2.44704326362606,9548.58740298268,0.4,100,81.9056200936291,..,83.5572009536663
2016,YR2016,Russian Federation,RUS,144342396,0.170244545901098,13.3,1426946217861.26,9730,71.6512195121951,1.762,21.8432,..,..,7.5,..,98,..,..,1276786979221.81,0.193690071729534,2.84422269754501,8704.89841329594,0.1,96.9609505826954,75.9210530562381,..,90.0628815099411
2016,YR2016,Rwanda,RWA,11668818,2.60235576419092,38.2,8687226687.09046,740,67.93,4.123,39.4002,..,..,39.2,..,95,2.9,..,8697268915.96904,5.97074429808526,5.0335662407056,745.342751593952,19.3,56.9816187035183,..,..,65.4122884836049
2016,YR2016,Samoa,WSM,194535,0.526740178015332,..,798849432.024707,4110,72.895,3.976,24.759,..,..,16.4,..,68,..,..,799376439.530168,8.05416043810409,1.18578185126398,4109.16513496372,1.5,97.3036457162607,58.7722090229256,..,98.1171332117969
2016,YR2016,San Marino,SMR,33504,0.694863224751569,..,..,..,..,..,..,..,..,1.9,..,82,..,..,1468377272.13859,2.45937588353054,1.20301751034164,43826.9243116818,..,100,100,..,100
2016,YR2016,Sao Tome and Principe,STP,203227,1.88502547968032,..,343203994.917681,1690,69.67,4.426,95.7772,..,..,33.3,..,93,..,..,345495358.376319,4.16476692076458,5.11333578394874,1700.04654094347,11.4,84.2008445901576,..,..,42.8296504184777
2016,YR2016,Saudi Arabia,SAU,32442572,2.25976666869923,..,701163876112.582,21610,74.761,2.435,7.9412,24.6,..,7.9,..,98,..,..,644935541446.453,1.67062475672668,-3.04641421250989,19879.2975306167,0.1,99.863612154082,..,..,99.9077610577995
2016,YR2016,Senegal,SEN,14993528,2.80736130621428,..,19105732528.844,1270,67.078,4.77,74.9002,25.1,58.6,50.6,13.8,93,0.4,..,19040312815.1337,6.35606857181878,0.955649520089025,1269.90210810516,23.9,79.4623153357889,..,..,50.7833189360468
2016,YR2016,Serbia,SRB,7058322,-0.523694463062603,25.7,40231437484.4909,5700,75.6878048780488,1.46,15.5176,..,..,6,..,82,0.1,..,40692643373.0327,3.33858676542988,1.54988883247718,5765.20076202711,0.7,85.5288502031216,74.7098016538967,..,97.6006985064387
2016,YR2016,Seychelles,SYC,94677,1.33763477950025,..,1309966504.71553,13840,74.309756097561,2.39,61.9018,..,..,14.8,..,97,..,..,1426651768.82189,4.56262327793877,-0.908283201983181,15068.6203494184,0.2,96.2490125588016,..,..,100
2016,YR2016,Sierra Leone,SLE,7328838,2.1644412134304,..,3584258435.08239,490,53.444,4.457,115.5808,..,..,123.2,..,85,1.6,..,3674794530.18956,6.05547402877262,1.77562247078991,501.415712857832,81.3,59.5631432916527,9.53396976319867,..,15.2930421846313
2016,YR2016,Singapore,SGP,5607283,1.29743609938602,..,297309914651.545,53020,82.8463414634146,1.2,3.6058,..,99.6,2.7,..,95,0.3,..,318652334419.11,3.24347416813696,0.695322550244938,56828.2953471601,0.1,100,100,..,100
2016,YR2016,Sint Maarten (Dutch part),SXM,39969,2.90397846114339,..,1234705709.65816,30890,78.2926829268293,..,..,..,..,..,..,..,..,..,1263687150.83799,0.499999999999986,0.345353038640937,31616.6816992667,..,95.0741195531679,..,..,98.7810265603988
2016,YR2016,Slovak Republic,SVK,5430798,0.128922329956911,12.4,91190619398.4072,16790,77.1658536585366,1.48,25.04,..,..,6.1,..,95,..,..,89655253976.4258,2.13272778393984,-0.512208423768271,16508.6703604932,0.1,99.7875169038756,99.6978212290503,..,97.9317039501028
2016,YR2016,Slovenia,SVN,2065042,0.0731972072415279,13.3,44956543886.5735,21770,81.1756097560976,1.58,3.9668,..,..,2.4,..,92,..,..,44736333522.4522,3.19185251782498,0.874115426326341,21663.643413767,0.1,99.5343825760525,97.8457365327488,..,99.1094420530143
2016,YR2016,Solomon Islands,SLB,619437,2.66981351743832,..,1329973781.17942,2150,72.424,4.452,78.003,..,..,21.6,..,82,..,..,1378551118.49224,5.87986463620982,0.0340355227666009,2225.49043485009,6.2,68.5447998701187,..,..,32.7539413553691
2016,YR2016,Somalia,SOM,14185613,2.77625364862548,..,..,..,56.324,6.265,102.1432,..,..,128.4,..,46,0.1,..,..,..,..,..,86.6,50.8151064207935,..,..,37.0052293737066
2016,YR2016,South Africa,ZAF,56203654,1.4648292142325,..,307382400569.791,5470,63.153,2.457,68.7216,54.6,96.7,36.2,5.9,85,19.3,..,296357282715.109,0.399087929556359,7.20634637892044,5272.91842475419,13.7,92.2703121611213,..,..,74.8248775544321
2016,YR2016,South Sudan,SSD,10832512,1.08459461293809,82.3,..,..,57.12,4.855,65.2468,..,..,96.2,..,51,2.4,..,..,..,..,..,63.3,40.8139045850988,..,..,10.4367698406838
2016,YR2016,Spain,ESP,46484062,0.0844301500680736,21.6,1279827272035.43,27530,83.3292682926829,1.34,7.9744,70.9,..,3.2,..,97,0.4,..,1232076017361.53,3.03130132981933,0.322898793520409,26505.3432155204,0.2,99.9265055609085,98.4607849087082,..,99.9042864325663
2016,YR2016,Sri Lanka,LKA,21203000,1.10498361865849,4.1,80682231246.7137,3810,76.482,2.211,21.1102,61.7,..,8.2,20.5,99,0.1,..,82401038709.5356,4.48663453096836,4.8431358204671,3886.29150165239,1.2,88.8359846160092,..,..,95.1070300240266
2016,YR2016,St. Kitts and Nevis,KNA,51629,0.826587612596456,..,881835204.192632,17080,..,..,..,..,..,16.6,..,98,..,..,971166666.666667,2.82637886804554,2.30911740161915,18810.4876458321,..,..,..,..,..
2016,YR2016,St. Lucia,LCA,180024,0.500070650904245,25,1699268618.60618,9440,75.752,1.461,41.2616,..,..,21.3,..,99,..,..,1865375222.22222,3.98686894846041,-0.786656335612605,10361.8141037985,0.6,98.1622264882945,..,..,88.3599106861634
2016,YR2016,St. Martin (French part),MAF,36065,0.575617178240042,..,..,..,79.6219512195122,1.81,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,St. Vincent and the Grenadines,VCT,109459,0.28452904967632,..,744803988.838319,6800,72.193,1.931,50.1176,..,..,16.2,..,99,..,..,774429629.62963,1.89744094374245,0.610128330217236,7075.06582034944,1.3,95.1452199002099,..,..,87.1843449007354
2016,YR2016,Sudan,SDN,39847440,2.39880790446865,..,63236962612.8649,1570,64.663,4.532,67.196,..,..,64.1,..,86,0.2,..,51772232494.854,4.69997603878434,-2.74536149576956,1299.26119456743,17.3,60.2158850424538,..,..,36.4856259137097
2016,YR2016,Suriname,SUR,564883,1.02258948998451,..,3720527307.78233,6590,71.358,2.469,62.422,..,..,19.6,..,76,1.4,..,3128953536.91038,-5.56119342399026,26.1639889389867,5539.11790036234,2,94.5193981186508,..,..,84.1405219271688
2016,YR2016,Eswatini,SWZ,1113984,0.896297661168183,58.9,3846574719.48685,3450,56.962,3.041,77.318,..,..,58.9,..,89,28.8,..,3816018484.52711,1.1007183940177,7.21668665856751,3425.55950940688,27.9,68.9482924344727,..,..,58.368189143154
2016,YR2016,Sweden,SWE,9923085,1.25645398510305,15.8,539460644709.061,54360,82.3073170731707,1.85,5.1434,..,..,2.8,..,97,..,..,515654671469.547,2.07059315052096,1.52560991398094,51965.1571531985,0.2,99.9999962774109,99.9399962796445,..,99.2978635153929
2016,YR2016,Switzerland,CHE,8373338,1.09203117387253,15.5,685396690037.17,81850,83.6024390243903,1.54,2.911,..,..,4.2,..,94,0.2,..,671309197478.183,1.72274067016851,-0.604744582224271,80172.2320869148,0.1,100,95.4554054054054,..,99.8903626469298
2016,YR2016,Syrian Arab Republic,SYR,17453933,-3.06627374550422,..,..,..,70.315,2.889,39.5312,..,..,23.3,..,62,0.1,..,..,..,..,..,3.7,97.0590750580439,..,..,91.3960320441301
2016,YR2016,Tajikistan,TJK,8663579,2.44849024628928,30.3,9567722538.82166,1100,70.397,3.618,55.7464,..,..,36.8,6.4,97,0.2,..,6952678127.03396,6.87296379689192,5.30249250149863,802.518004052824,2.7,79.6258495197105,47.6856786173172,..,96.5756699575137
2016,YR2016,Tanzania,TZA,53050790,3.00052290646443,..,50067603078.9883,970,63.844,5.015,119.34,38.4,63.5,55.8,..,83,5,..,49774021003.0748,6.86711619644551,7.47203366759727,966.474622354379,38.4,54.8475367969212,..,..,28.3903801030958
2016,YR2016,Thailand,THA,68971331,0.373052587125323,8.6,393279019133.237,5700,76.403,1.537,46.239,78.4,99.1,10.3,6.7,99,1.2,..,413430123185.367,3.4292197120426,2.65807195896745,5994.23147547156,3.5,99.3738050764464,..,..,98.3964459318312
2016,YR2016,Timor-Leste,TLS,1219288,1.90319498084207,..,2133359488.90122,1750,68.735,4.156,34.7982,26,56.7,49,..,73,0.1,..,1650608600,3.36489796952593,0.154575784241203,1353.74792501854,9.9,76.6593915135837,..,..,52.4205663360907
2016,YR2016,Togo,TGO,7509952,2.5187418574522,..,4606102995.56763,610,60.22,4.449,89.6202,..,..,73.5,..,73,2.4,..,4486979198.3066,5.55907930638588,1.90956009092427,597.471088804109,41.6,64.0214393525356,..,..,15.7123050848875
2016,YR2016,Tonga,TON,101133,0.348663645507017,..,446082319.023404,4410,70.607,3.636,15.05,..,..,16.8,..,98,..,..,420540178.571429,6.57100050107448,3.05495723166224,4158.28837838716,1.4,99.9067370679552,..,..,93.4474485190954
2016,YR2016,Trinidad and Tobago,TTO,1377564,0.526659470271402,..,23159880232.5278,16810,73.1,1.753,31.033,..,..,19.1,..,86,0.9,..,22284780326.8856,-6.29644695601787,-0.771108043706619,16176.9473700573,0.1,98.1849620593945,..,..,93.3989059531058
2016,YR2016,Tunisia,TUN,11303946,1.10299623015564,..,42444494563.8577,3750,76.115,2.238,7.7908,..,..,17.1,..,90,0.1,..,41801210428.3054,1.15960097473781,4.80657035692509,3697.93083126064,1,95.9924029843814,92.3992732675896,..,90.8801279611371
2016,YR2016,Turkey,TUR,79821724,1.63225064120437,13.5,898806516548.995,11260,76.86,2.092,27.4958,..,..,12.1,..,98,..,..,869683121562.531,3.32308420844105,8.13047808023532,10895.3186924719,0.3,98.8808735965529,..,..,97.2464434502612
2016,YR2016,Turkmenistan,TKM,5662372,1.72943299724012,..,38640020035.4504,6820,67.835,2.887,24.8254,..,100,42.2,..,99,..,..,36180000000,6.1999999664301,-4.83779744987254,6389.54840833488,4,98.7037235907295,93.0056011286764,..,98.2720354859026
2016,YR2016,Turks and Caicos Islands,TCA,36559,1.5936372559658,..,998043368.278313,27300,..,..,..,..,..,..,..,..,..,..,1032452000,7.25118627570257,2.18439816064769,28240.7068027025,..,94.3181818181818,..,..,87.9886363636364
2016,YR2016,Tuvalu,TUV,11225,1.12884194584756,..,56863143.7051382,5070,..,..,..,..,..,26.4,..,96,..,..,36547799.583705,3.03472315323769,1.00024338447611,3255.92869342584,..,99.2651600130904,..,..,84.1088305981013
2016,YR2016,Uganda,UGA,39647506,3.65264430964001,21.4,31474874823.1163,790,61.986,5.242,121.4464,39,74.2,52.8,10.4,79,6.2,..,29078719933.9986,4.78100029144647,4.78100029138351,733.431251236802,31.6,47.6656313209643,6.95152978193661,..,18.4512325874185
2016,YR2016,Ukraine,UKR,45004674,-0.331331574380501,3.8,101191876046.207,2370,71.4763414634146,1.466,24.5594,..,..,9.2,..,42,1,..,93355993628.5042,2.23506761905661,17.3329833285057,2187.73050991433,0.3,93.7240786457619,91.942266045132,..,96.2208611217562
2016,YR2016,United Arab Emirates,ARE,9360980,1.05328112883944,..,379778722984.623,40570,77.47,1.491,8.5908,..,..,7.8,..,99,..,..,357045064669.843,3.06096430837654,-3.26536519835562,38141.8467585492,0.1,97.4073688254184,..,..,98.5818956075565
2016,YR2016,United Kingdom,GBR,65611593,0.757874492811929,17,2818110960288.33,42950,81.1560975609756,1.79,14.3918,..,..,4.4,..,92,..,..,2694283209613.29,1.91815513204681,2.14028301501483,41064.1334316223,0.2,100,99.9887777777778,..,99.11142062993
2016,YR2016,United States,USA,322941311,0.716669413429853,..,18476295400031.9,57210,78.5390243902439,1.8205,21.4754,75.9371810574748,..,6.7,..,92,0.4,..,18714960538000,1.63783845703892,1.03526887876487,57951.5840820997,0.2,99.2637093636678,98.9963099760288,..,99.9698121431811
2016,YR2016,Uruguay,URY,3424132,0.354674156320409,9.4,51290316057.4887,14980,77.498,1.991,59.1122,..,..,8.4,..,95,..,..,52687612262.177,1.68979816160051,7.34549094877426,15387.14403013,0.4,99.3228917552236,..,..,96.4011804189695
2016,YR2016,Uzbekistan,UZB,31847900,1.73884926199094,..,84572865514.2126,2660,71.171,2.455,23.79,..,..,21.1,..,99,0.2,..,81779012350.8833,6.09421023860457,8.74622941289549,2567.79920656883,0.4,97.6812708222515,58.8814668125788,..,100
2016,YR2016,Vanuatu,VUT,278330,2.62090494079427,..,793175458.174448,2850,70.021,3.859,50.0584,..,..,28,..,84,..,..,804332795.575017,3.46666666666667,1.846270752593,2889.85303623403,10.4,90.6615237889924,43.8424757068156,..,36.0880241479361
2016,YR2016,"Venezuela, RB",VEN,29846179,-0.786447680950899,..,..,..,72.405,2.317,85.8336,..,96.2,24.2,..,88,0.7,..,..,..,..,..,1.4,95.7783668736751,..,..,93.9350190169228
2016,YR2016,Vietnam,VNM,93638724,1.03228662254587,9.8,194603038069.985,2080,75.172,2.03,31.9554,..,..,21.2,13.8,99,0.3,..,205276172134.901,6.21081166789992,1.11064918600108,2192.21453866566,1.6,93.9901225136252,..,88900000,81.8557036274928
2016,YR2016,Virgin Islands (U.S.),VIR,107510,-0.185856386554205,..,..,..,79.2682926829268,2.09,32.259,..,..,..,..,..,..,..,3863000000,0.904392764857988,2.14451548721834,35931.5412519766,..,98.7182673758686,..,..,99.3712775309951
2016,YR2016,West Bank and Gaza,PSE,4367088,2.24610527580178,29.2,17032319937.8168,3900,73.589,3.844,54.3712,..,..,21,..,..,..,..,15405400000,8.86461881995935,1.27802248372888,3527.61382413178,..,96.4756679392666,..,..,96.9275988007193
2016,YR2016,"Yemen, Rep.",YEM,27168210,2.49824703392801,..,31336543494.4597,1150,66.087,3.994,61.816,..,..,56.8,..,70,0.1,..,30935978723.73,-9.37505950816737,0.134339787514691,1138.68299471073,10.2,63.3220338642837,..,..,58.7729838232208
2016,YR2016,Zambia,ZMB,16363507,3.00334567903779,..,22390515759.9968,1370,62.464,4.814,123.4288,..,..,66.5,..,93,12.1,..,20954754378.1394,3.77667914626731,13.5524846947001,1280.57844679257,34.9,59.2385641024208,..,..,26.0864909502766
2016,YR2016,Zimbabwe,ZWE,14030390,1.54975881577614,..,18102732501.1269,1290,60.294,3.804,90.6766,..,..,59.5,..,95,13.8,..,20548678100,0.755869250930601,2.16099269561299,1464.58352903946,24.6,64.5116160376193,..,..,36.8917311690778
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
