Time,Time Code,Country Name,Country Code,Income share held by highest 10% [SI.DST.10TH.10],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]"
2016,YR2016,Afghanistan,AFG,..,1981.11246948904
2016,YR2016,Albania,ALB,25,12078.8007284137
2016,YR2016,Algeria,DZA,..,11624.3389888436
2016,YR2016,American Samoa,ASM,..,..
2016,YR2016,Andorra,AND,..,..
2016,YR2016,Angola,AGO,..,7103.22593805788
2016,YR2016,Antigua and Barbuda,ATG,..,19918.7906300797
2016,YR2016,Arab World,ARB,..,14025.8309261325
2016,YR2016,Argentina,ARG,30.3,20307.870052142
2016,YR2016,Armenia,ARM,25.3,10704.2334081494
2016,YR2016,Aruba,ABW,..,37359.3734383699
2016,YR2016,Australia,AUS,..,47339.969213264
2016,YR2016,Austria,AUT,23.9,52684.0171130768
2016,YR2016,Azerbaijan,AZE,..,14371.0227410092
2016,YR2016,"Bahamas, The",BHS,..,34154.2584603014
2016,YR2016,Bahrain,BHR,..,44769.0337127306
2016,YR2016,Bangladesh,BGD,26.8,3849.11143113288
2016,YR2016,Barbados,BRB,..,15952.0703078728
2016,YR2016,Belarus,BLR,21.3,17725.7521791512
2016,YR2016,Belgium,BEL,22.2,48597.3999826201
2016,YR2016,Belize,BLZ,..,7179.46231905401
2016,YR2016,Benin,BEN,..,3004.80918688439
2016,YR2016,Bermuda,BMU,..,76362.0514142141
2016,YR2016,Bhutan,BTN,..,10457.201800922
2016,YR2016,Bolivia,BOL,32.1,7499.77885938035
2016,YR2016,Bosnia and Herzegovina,BIH,..,13072.11678878
2016,YR2016,Botswana,BWA,..,17260.3047104121
2016,YR2016,Brazil,BRA,42.1,14256.1632471211
2016,YR2016,British Virgin Islands,VGB,..,..
2016,YR2016,Brunei Darussalam,BRN,..,56296.0197678199
2016,YR2016,Bulgaria,BGR,31.4,20019.5912818443
2016,YR2016,Burkina Faso,BFA,..,1895.29221999772
2016,YR2016,Burundi,BDI,..,796.944387318245
2016,YR2016,Cabo Verde,CPV,..,6322.84181052256
2016,YR2016,Cambodia,KHM,..,3675.03792052601
2016,YR2016,Cameroon,CMR,..,3405.05758901073
2016,YR2016,Canada,CAN,..,46472.3402486315
2016,YR2016,Caribbean small states,CSS,..,15045.6561406732
2016,YR2016,Cayman Islands,CYM,..,66634.2252693487
2016,YR2016,Central African Republic,CAF,..,851.071921080369
2016,YR2016,Central Europe and the Baltics,CEB,..,27858.0574631239
2016,YR2016,Chad,TCD,..,1664.51167153119
2016,YR2016,Channel Islands,CHI,..,..
2016,YR2016,Chile,CHL,..,23437.5976745843
2016,YR2016,China,CHN,29.4,13572.6199886903
2016,YR2016,Colombia,COL,40,13859.0862651647
2016,YR2016,Comoros,COM,..,2863.87004205359
2016,YR2016,"Congo, Dem. Rep.",COD,..,963.669308905139
2016,YR2016,"Congo, Rep.",COG,..,3883.57795363254
2016,YR2016,Costa Rica,CRI,37.3,18608.5834141282
2016,YR2016,Cote d'Ivoire,CIV,..,4726.98312102936
2016,YR2016,Croatia,HRV,23.2,24876.3096691701
2016,YR2016,Cuba,CUB,..,..
2016,YR2016,Curacao,CUW,..,24808.4036650153
2016,YR2016,Cyprus,CYP,26.8,35388.8325255484
2016,YR2016,Czech Republic,CZE,21.9,36097.7052556977
2016,YR2016,Denmark,DNK,23.7,51976.0057060956
2016,YR2016,Djibouti,DJI,..,4692.57594197984
2016,YR2016,Dominica,DMA,..,11949.5340594635
2016,YR2016,Dominican Republic,DOM,35.4,16109.8559243457
2016,YR2016,Early-demographic dividend,EAR,..,8563.82729652508
2016,YR2016,East Asia & Pacific,EAS,..,15606.9347979592
2016,YR2016,East Asia & Pacific (excluding high income),EAP,..,12313.0023193096
2016,YR2016,East Asia & Pacific (IDA & IBRD countries),TEA,..,12443.1394961915
2016,YR2016,Ecuador,ECU,34.3,11034.2698481839
2016,YR2016,"Egypt, Arab Rep.",EGY,..,11192.372891628
2016,YR2016,El Salvador,SLV,30.6,8038.62552899494
2016,YR2016,Equatorial Guinea,GNQ,..,20458.8122673241
2016,YR2016,Eritrea,ERI,..,..
2016,YR2016,Estonia,EST,23.1,31577.0688451249
2016,YR2016,Eswatini,SWZ,42.7,8705.91319305998
2016,YR2016,Ethiopia,ETH,..,1878.81195655235
2016,YR2016,Euro area,EMU,..,43545.4886278461
2016,YR2016,Europe & Central Asia,ECS,..,32326.9886063345
2016,YR2016,Europe & Central Asia (excluding high income),ECA,..,19615.1417679165
2016,YR2016,Europe & Central Asia (IDA & IBRD countries),TEC,..,20592.2421838775
2016,YR2016,European Union,EUU,..,40584.878717065
2016,YR2016,Faroe Islands,FRO,..,..
2016,YR2016,Fiji,FJI,..,12632.0135318102
2016,YR2016,Finland,FIN,22.4,44934.4482077785
2016,YR2016,Fragile and conflict affected situations,FCS,..,4614.02756404621
2016,YR2016,France,FRA,25.9,42924.613626021
2016,YR2016,French Polynesia,PYF,..,..
2016,YR2016,Gabon,GAB,..,14286.2537403689
2016,YR2016,"Gambia, The",GMB,..,2068.74298831129
2016,YR2016,Georgia,GEO,28.2,12858.4834001898
2016,YR2016,Germany,DEU,24.6,50579.6839299266
2016,YR2016,Ghana,GHA,32.2,4890.01896330611
2016,YR2016,Gibraltar,GIB,..,..
2016,YR2016,Greece,GRC,25.9,27826.1509404389
2016,YR2016,Greenland,GRL,..,..
2016,YR2016,Grenada,GRD,..,15025.8216639411
2016,YR2016,Guam,GUM,..,..
2016,YR2016,Guatemala,GTM,..,8221.74642722191
2016,YR2016,Guinea,GIN,..,2078.63976365888
2016,YR2016,Guinea-Bissau,GNB,..,1746.74980599346
2016,YR2016,Guyana,GUY,..,11296.7260370806
2016,YR2016,Haiti,HTI,..,3025.7344010116
2016,YR2016,Heavily indebted poor countries (HIPC),HPC,..,2396.55417452748
2016,YR2016,High income,HIC,..,46400.0961634677
2016,YR2016,Honduras,HND,37.6,5147.24457804604
2016,YR2016,"Hong Kong SAR, China",HKG,..,57221.4137637583
2016,YR2016,Hungary,HUN,23.8,27911.664839193
2016,YR2016,IBRD only,IBD,..,11928.281790139
2016,YR2016,Iceland,ISL,..,53030.7961999577
2016,YR2016,IDA & IBRD total,IBT,..,9822.90430912113
2016,YR2016,IDA blend,IDB,..,4676.96206280884
2016,YR2016,IDA only,IDX,..,2976.87892075389
2016,YR2016,IDA total,IDA,..,3546.80868060145
2016,YR2016,India,IND,..,5839.8985890506
2016,YR2016,Indonesia,IDN,30.5,10494.5604668313
2016,YR2016,"Iran, Islamic Rep.",IRN,30.8,14011.5453075687
2016,YR2016,Iraq,IRQ,..,9897.97756350175
2016,YR2016,Ireland,IRL,25.9,71928.9609593948
2016,YR2016,Isle of Man,IMN,..,..
2016,YR2016,Israel,ISR,27.8,37834.4381824037
2016,YR2016,Italy,ITA,26,39926.9546628592
2016,YR2016,Jamaica,JAM,..,9193.37579185742
2016,YR2016,Japan,JPN,..,39964.2770077463
2016,YR2016,Jordan,JOR,..,9448.70471637614
2016,YR2016,Kazakhstan,KAZ,22.7,23818.8248260141
2016,YR2016,Kenya,KEN,..,3635.26502795247
2016,YR2016,Kiribati,KIR,..,2208.17356128521
2016,YR2016,"Korea, Dem. People’s Rep.",PRK,..,..
2016,YR2016,"Korea, Rep.",KOR,..,39575.4542830031
2016,YR2016,Kosovo,XKX,21.8,10062.1082638998
2016,YR2016,Kuwait,KWT,..,44685.3506232015
2016,YR2016,Kyrgyz Republic,KGZ,22.9,4681.17473284248
2016,YR2016,Lao PDR,LAO,..,6843.56158233999
2016,YR2016,Late-demographic dividend,LTE,..,15189.8781827455
2016,YR2016,Latin America & Caribbean,LCN,..,15459.3944167499
2016,YR2016,Latin America & Caribbean (excluding high income),LAC,..,14918.9093721045
2016,YR2016,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,15393.5615608535
2016,YR2016,Latvia,LVA,25.8,26710.1028027328
2016,YR2016,Least developed countries: UN classification,LDC,..,2717.77892544668
2016,YR2016,Lebanon,LBN,..,15487.1092522335
2016,YR2016,Lesotho,LSO,..,3063.02882292344
2016,YR2016,Liberia,LBR,27.1,1379.05562395434
2016,YR2016,Libya,LBY,..,11108.7168390127
2016,YR2016,Liechtenstein,LIE,..,..
2016,YR2016,Lithuania,LTU,29.6,30925.1708493589
2016,YR2016,Low & middle income,LMY,..,9568.43845476491
2016,YR2016,Low income,LIC,..,2252.19395150626
2016,YR2016,Lower middle income,LMC,..,5859.27945437642
2016,YR2016,Luxembourg,LUX,24.7,110660.866873981
2016,YR2016,"Macao SAR, China",MAC,..,115698.059237801
2016,YR2016,Madagascar,MDG,..,1606.66693399635
2016,YR2016,Malawi,MWI,38.1,1025.01095743376
2016,YR2016,Malaysia,MYS,..,25546.0029730622
2016,YR2016,Maldives,MDV,25.2,17410.9713311232
2016,YR2016,Mali,MLI,..,2189.008936776
2016,YR2016,Malta,MLT,23.1,39695.3991547672
2016,YR2016,Marshall Islands,MHL,..,3581.17687014188
2016,YR2016,Mauritania,MRT,..,4700.10400463426
2016,YR2016,Mauritius,MUS,..,20701.2189720364
2016,YR2016,Mexico,MEX,36.9,19323.6663390245
2016,YR2016,"Micronesia, Fed. Sts.",FSM,..,3376.46217389772
2016,YR2016,Middle East & North Africa,MEA,..,15944.471993764
2016,YR2016,Middle East & North Africa (excluding high income),MNA,..,10623.5906275153
2016,YR2016,Middle East & North Africa (IDA & IBRD countries),TMN,..,10674.5418156835
2016,YR2016,Middle income,MIC,..,10391.5023325623
2016,YR2016,Moldova,MDA,22.7,10610.4778427993
2016,YR2016,Monaco,MCO,..,..
2016,YR2016,Mongolia,MNG,25.6,10742.6530924885
2016,YR2016,Montenegro,MNE,..,18199.3302901165
2016,YR2016,Morocco,MAR,..,7112.99921500707
2016,YR2016,Mozambique,MOZ,..,1363.67436519801
2016,YR2016,Myanmar,MMR,..,4492.01832112613
2016,YR2016,Namibia,NAM,..,10372.3249587538
2016,YR2016,Nauru,NRU,..,10960.8509787316
2016,YR2016,Nepal,NPL,..,2582.94367329308
2016,YR2016,Netherlands,NLD,22.9,52288.4150841353
2016,YR2016,New Caledonia,NCL,..,..
2016,YR2016,New Zealand,NZL,..,39980.8441523909
2016,YR2016,Nicaragua,NIC,..,5694.05067441438
2016,YR2016,Niger,NER,..,1148.47296385919
2016,YR2016,Nigeria,NGA,..,5234.67786018564
2016,YR2016,North America,NAC,..,56800.6415385286
2016,YR2016,North Macedonia,MKD,24.1,15077.9119468371
2016,YR2016,Northern Mariana Islands,MNP,..,..
2016,YR2016,Norway,NOR,23.1,58939.9126133093
2016,YR2016,Not classified,INX,..,..
2016,YR2016,OECD members,OED,..,41766.424176024
2016,YR2016,Oman,OMN,..,28925.8567242809
2016,YR2016,Other small states,OSS,..,21198.7850122172
2016,YR2016,Pacific island small states,PSS,..,6960.94468064999
2016,YR2016,Pakistan,PAK,..,4410.09475326007
2016,YR2016,Palau,PLW,..,17937.1445826375
2016,YR2016,Panama,PAN,37.9,27828.5234538683
2016,YR2016,Papua New Guinea,PNG,..,4147.68382824498
2016,YR2016,Paraguay,PRY,37.3,12029.9662264768
2016,YR2016,Peru,PER,32.6,12013.3789435213
2016,YR2016,Philippines,PHL,..,7703.75372907458
2016,YR2016,Poland,POL,24.6,28322.1069770904
2016,YR2016,Portugal,PRT,27.6,31607.7542431733
2016,YR2016,Post-demographic dividend,PST,..,45605.7078932617
2016,YR2016,Pre-demographic dividend,PRE,..,3407.75404575617
2016,YR2016,Puerto Rico,PRI,..,34346.8673317443
2016,YR2016,Qatar,QAT,..,83102.5070298154
2016,YR2016,Romania,ROU,23.7,24271.366104769
2016,YR2016,Russian Federation,RUS,28.6,24125.3988633755
2016,YR2016,Rwanda,RWA,35.6,1883.84338407976
2016,YR2016,Samoa,WSM,..,6328.63340353302
2016,YR2016,San Marino,SMR,..,57453.8484832653
2016,YR2016,Sao Tome and Principe,STP,..,3889.41270571819
2016,YR2016,Saudi Arabia,SAU,..,45485.6595750719
2016,YR2016,Senegal,SEN,..,3075.93447930116
2016,YR2016,Serbia,SRB,27.3,15858.0356413336
2016,YR2016,Seychelles,SYC,..,25681.3127077556
2016,YR2016,Sierra Leone,SLE,..,1596.62054225985
2016,YR2016,Singapore,SGP,..,89386.0793999319
2016,YR2016,Sint Maarten (Dutch part),SXM,..,38230.0318635575
2016,YR2016,Slovak Republic,SVK,19.9,29659.3717763701
2016,YR2016,Slovenia,SVN,20.6,33936.0440637175
2016,YR2016,Small states,SST,..,19187.4285854376
2016,YR2016,Solomon Islands,SLB,..,2550.5263303567
2016,YR2016,Somalia,SOM,..,..
2016,YR2016,South Africa,ZAF,..,12592.4868712328
2016,YR2016,South Asia,SAS,..,5452.19543485846
2016,YR2016,South Asia (IDA & IBRD),TSA,..,5452.19543485846
2016,YR2016,South Sudan,SSD,..,..
2016,YR2016,Spain,ESP,25.9,37286.2134326488
2016,YR2016,Sri Lanka,LKA,32.9,12224.2157651465
2016,YR2016,St. Kitts and Nevis,KNA,..,24925.3561011873
2016,YR2016,St. Lucia,LCA,38.6,14291.3402889456
2016,YR2016,St. Martin (French part),MAF,..,..
2016,YR2016,St. Vincent and the Grenadines,VCT,..,12456.9541218053
2016,YR2016,Sub-Saharan Africa,SSF,..,3687.73772773925
2016,YR2016,Sub-Saharan Africa (excluding high income),SSA,..,3664.65094396994
2016,YR2016,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,3687.73772773925
2016,YR2016,Sudan,SDN,..,4415.76952468261
2016,YR2016,Suriname,SUR,..,14206.6456138217
2016,YR2016,Sweden,SWE,23.3,50430.2528196052
2016,YR2016,Switzerland,CHE,25.8,65726.8171696837
2016,YR2016,Syrian Arab Republic,SYR,..,..
2016,YR2016,Tajikistan,TJK,..,3097.20202723291
2016,YR2016,Tanzania,TZA,..,2479.26126113064
2016,YR2016,Thailand,THA,28.9,16618.7621892932
2016,YR2016,Timor-Leste,TLS,..,3130.57450404276
2016,YR2016,Togo,TGO,..,1453.74759916435
2016,YR2016,Tonga,TON,..,6201.05354189967
2016,YR2016,Trinidad and Tobago,TTO,..,26270.0890090715
2016,YR2016,Tunisia,TUN,..,10359.3023964967
2016,YR2016,Turkey,TUR,32.1,26514.0576222589
2016,YR2016,Turkmenistan,TKM,..,13866.3247180798
2016,YR2016,Turks and Caicos Islands,TCA,..,26352.4493918091
2016,YR2016,Tuvalu,TUV,..,3722.99791244564
2016,YR2016,Uganda,UGA,34.2,2083.57829089151
2016,YR2016,Ukraine,UKR,21.2,11148.196546631
2016,YR2016,United Arab Emirates,ARE,..,63968.853871334
2016,YR2016,United Kingdom,GBR,26.8,44166.9763874323
2016,YR2016,United States,USA,30.4,57951.5840820997
2016,YR2016,Upper middle income,UMC,..,14903.0042104844
2016,YR2016,Uruguay,URY,29.6,20669.8123564851
2016,YR2016,Uzbekistan,UZB,..,6452.92793779539
2016,YR2016,Vanuatu,VUT,..,3005.17902542065
2016,YR2016,"Venezuela, RB",VEN,..,..
2016,YR2016,Vietnam,VNM,27.1,6573.09633796091
2016,YR2016,Virgin Islands (U.S.),VIR,..,..
2016,YR2016,West Bank and Gaza,PSE,25.2,6305.39180301552
2016,YR2016,World,WLD,..,15592.6179403596
2016,YR2016,"Yemen, Rep.",YEM,..,..
2016,YR2016,Zambia,ZMB,..,3404.66192235731
2016,YR2016,Zimbabwe,ZWE,..,2806.45863058694
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 02/17/2021,,,,,
