,Country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,"Afghanistan, Islamic Republic of",304926.355477215,345817.025359117,427495.079894071,517509.319412255,607227.034082411,711759.307737713,836222.473355886,1033591.40582211,1116827.08221407,1183039.11012356,1226569.7986966202,1318478.32867406,1377535.35280279,1421410.74736021,...
1,Albania,804163.210239,872735.098858,965527.760136,1080675.9312,1143936.457575,1239644.584736,1300624.080293,1332810.989283,1350052.635938,1395304.632217,1434306.510692,1472479.126621,1551281.32631,1630906.995996,...
2,Algeria,7562000,8501635.82520256,9352886.36776644,11043703.5026141,9968025.262635179,11991563.9085089,14589000,16209600,16647900,17228600,16712686,17514600,18575800,20259000,...
3,Angola,3222352,4209762,5006335,6643353.03,5577340.74169625,7701651.39573718,10500941.840083,12224949.8316326,13195003.553711,14323859,13950290.8494389,16549565.4236029,20262278.587363698,26777992.4430013,...
4,Anguilla,618.29,765.39,959.25,957.77,763.04,722.88,784.59,756.3,760.86,840.53,892.44,864.69,765.54,870.46,...
5,Antigua and Barbuda,2759.9164962922,3123.9146912087003,3540.78356142864,3694.7638162020894,3305.4831362404097,3111.66648659826,3083.51587238098,3270.8116006947,3220.89855114126,3374.3,3609.1,3878.8,3963.55,4348.54,...
6,Argentina,582538.1729,715904.27175,896980.174075,1149646.0905,1247929.26875,1661720.92575,2179024.1035,2637913.848,3348308.488,4579086.4255,5954510.8955,8228159.5565,10644778.79825,14605790.3475,...
7,"Armenia, Republic of",2242880.9,2656189.8,3149283.4,3568227.6,3141651,3460202.7,3777945.6,4000722,4555638.2,4828626.3,5043633.2,5067293.5,5564493.3,6005058.1,...
8,Aruba,4172.49,4339.7,4681.4,4914.3,4473.1,4279,4563.7,4536.8,4618.3,4742.5,4817.8,4738.5,4833.6,...,...
9,Australia,961696,1037682,1131412,1235108,1261632,1363158,1467493,1515294,1568121,1614001,1640802,1705251,1807929,1897045,...
10,Austria,254075.03,267824.45,283977.97,293761.91,288044.02,295896.64,310128.66,318653.04,323910.2,333146.07,344269.23,357299.71,370295.77,385711.94,398464.827
11,"Azerbaijan, Republic of",12522.5,18746.2,28360.5,40137.2,35601.5,42465,52082,54743.7,58182,59014.1,54380,60425.2,70337.8,79797.3,...
12,"Bahamas, The",9836.19505799921,10167.2541131771,10618.3455296495,10525.9982163822,9981.95958011556,10095.7631247031,10070.452174847,10720.4968264755,10562.7252080634,10913.2555187956,11752.3216284475,11938.4499518391,12150.4096394658,12424.5242850421,...
13,"Bahrain, Kingdom of",6004.26627323048,6957.9,8170.47,9667.3,8624.76,9668.2,10820,11561.75,12234.84,12553.78,11703.31,12117.91,13282.55,...,...
14,Bangladesh,4562196728.60927,5160683000,5892410500,6668770500,7513052500,8566837500,9855164000,11270636000,12712988000,14297383000,16243329500,18543395500,21131482000,24094782581.3115,...
15,Barbados,7639.18945577004,8434.90160509646,9348.01490498485,9569.8501580529,8931.31462928897,9059.856603993601,9315.39892446154,9220.19199034962,9354.49657893292,9392.688701649811,9430.007219852141,9660.01470516032,9956.30777795312,10173.386590453,...
16,Belarus,6506.71,7926.7,9716.53,12979.08,13744.22,17046.58,30724.5,54761.67,67068.85,80579.27,89909.81,94949,105748.2,122319.7,...
17,Belgium,310037.6,325151.5,343618.9,351743.1,346472.8,363140.1,375967.8,386174.7,392880,403003.3,416701.4,430372.1,446364.9,459819.8,...
18,Belize,2228.40538918924,2434.88429388044,2581.0851181302,2737.2502759985,2670.4350213018997,2793.4634327435797,2973.19151669773,3127.65571688308,3216.88429793506,3385.91151139999,3525.00087688137,3613.29251848292,3725.22959787244,...,...
19,Benin,3462850.97430087,3674799.89358463,3909982.23235604,4365329.92087944,4580012.18363233,4718033.7287781,5039212.51977547,5688291.39336083,6182559.1595412595,6559332.79002913,6732814,7005230,7375302.19790595,7922004.056127249,...
20,Bermuda,...,...,...,6085.19,5983.691,5945.28,5736.382,5668.911,5653.432,5672.069,5843.927,...,...,...,...
21,Bhutan,33978.839199152004,38392.8257679318,45065.0621147968,52100.44835662079,57982.4287939422,66858.6020316595,78723.32448779087,91201.4814295776,101415.65016,112462.047146779,125813.301208366,140379.89029495098,159742.59932930398,...,...
22,Bolivia,77023.81735045329,91747.7952971828,103009.182446246,120693.764151442,121726.745182418,137875.568041282,166231.562916997,187153.87760722105,211856.031663686,228003.659166788,228031.369894573,234533.182042419,259184.717362476,...,...
23,Bosnia and Herzegovina,...,...,...,25519.328896,24798.519446,25364.95257,26231.26199,26222.709768,26778.754155,27358.70992,28589.05266,29904.460002,31376.237214,32778.403181,...
24,Botswana,50752.2,59106.8,67152.7,74720.9,73462.4,86867.3545532883,104979.775146484,109870.421085358,125158.316267014,145868.642276764,146066.188901901,170563.629824638,180102.071792603,189868.503845215,...
25,Brazil,2170584.5035,2409449.922,2720262.9378,3109803.0891,3333039.3554,3885847.0004,4376382,4814760,5331618.999,5778953,5995787,6269328,6583318.999,6889176.083,...
26,Brunei Darussalam,17610.6722029335,20236.868413591,20460.8760283254,22681.1270149603,17298.1142422238,18689.782892525003,23302.5755104869,23802.3061987971,22638.782901133203,21663.5931821831,17778.0073757514,15747.7230468911,16747.436125758,18300.6605126199,...
27,Bulgaria,47017.239,53608.436,63454.89,72790.342,73147.248,74406.713,80681.918,82209.022,81919.394,83857.173,89332.814,95091.969,102307.942,109694.805,...
28,Burkina Faso,2882208,3032868.8,3245246,3747969,3951810,4447570,5060322,5700578,5904455.51155041,6119953.1980788,6162492,6443756.31633075,7177338.88168112,7849086.52655228,...
29,Burundi,1208244,1309900,1467231,1911139,2184177,2501047,2819534,3365810,3997316.83115497,4538220.80059533,4723455.20956341,5192318.545165559,5872283.60665699,6183316.536977231,...
30,Cabo Verde,96690.1732237458,108722.365405567,121973.724837631,134698.360562864,135879.083585083,138568.517460573,147924.170594775,150351.280922535,153723.172604775,154435.743094022,158699.114253993,165782.176348167,173097.401173074,184661.338110349,...
31,Cambodia,25754291.4172748,29849484.8333672,35042180.736487,41968385.397760704,43056731.746881,47047985.2261677,52068692.7208196,56649673.0527606,61413701.0613388,67484868.6860339,73422701.5608292,81241866.018784,89655850.74506329,...,...
32,Cameroon,9464932,10121085,10718929,11826440,12285308,12948432,13843139,14858604,15981280,17276469,18285382,19344838,20328363,...,...
33,Canada,1421572,1496572,1577662,1657042,1571334,1666047,1774063,1827202,1902247,1994892,1990439,2028223,2141508,2219061,...
34,Cayman Islands,...,2448.88,2637.06,2657.9,2528.86,2472.72,2519.26,2580.95,2651.53,...,...,...,...,...,...
35,Central African Republic,705415.468887452,763713.430280582,813586.8955436541,889060,935747,983628,1036028.666663,1107694,750231.960822058,841938.779238786,936723.972803327,1041396.33382158,1125164.65712718,...,...
36,Chad,3518122,3892340.559110259,4157425.9370388705,4652385.7096175,4385555.77501874,5290607.7818149505,5742404.327690151,6332447.356238,6417737.78283587,6912490.12426525,6474072.970347741,5984079.8072812995,5746476.27498285,...,...
37,Chile,68831705.43,82080219.85,90702903.29,93854108.41,96686356.86,111508610.69,122006090.36,129947342.3,137876215.77,148599453.88,159553348.31,169469506.98,180211289.72,191248710.86,...
38,"China, P.R.: Hong Kong",1412125,1503351,1650756,1707487,1659245,1776332,1934430,2037059,2138305,2260005,2398280,2490617,2662836,2842883,...
39,"China, P.R.: Macao",96872,118338,147382,167760,171467,225051,294347,343818,411865,442070,362213,362876,407328,444666,...
40,"China, P.R.: Mainland",18919038.676664,22120650.306888,27169932.436292,31993584.729618,34988333.551501,41070826.377615,48603778.105252,54098889.051789,59696286.175105,64718168.09,69910944.14,74563240.432504,81526030,88442600,...
41,Colombia,336940937.740876,380591648.110688,427518881.795127,475617406.024829,501781836.679228,543187689.784596,618117720.583363,665883659.003085,713626705.158768,762902999.999998,804691999.999998,863781999.999998,920193999.999998,978477060.575936,...
42,Comoros,259355.680324876,269766.8813644,285627,306288,319332,336947.26553075097,361596.424883716,388983.77631517,413476.62964729493,425712.986761474,438331,456756,470734,492860,...
43,"Congo, Democratic Republic of",5670065,6767519.5454,8648878.51372041,11067568.5144426,15101187.9014711,19536676.9254905,23759424.5824566,26954556.9324885,30051179.3964046,33223988.4618189,35111225.9719369,37517392.3916505,55676093.127358295,76495500.3730495,...
44,"Congo, Republic of",3210700,4042600,3563600,4556900,4409732.7845815895,6082519.844649861,6982455.2070415,6971922.5771473795,6927241.618772049,6959940.09246854,5056481.70597711,4615600,5188275.734681,6475853.47479461,...
45,Costa Rica,9532875.007,11555641.502,13816350.758,16109612.039,17521034.883,19596936.678,21370733.294,23371405.924,24860943.501,27226883.442,29281373.309,31136210.503,33014818.767,34693417.651,...
46,Côte d'Ivoire,9011755,9307908,9750029,10848040,11463500,12324723,12112687,13677317,15445759,17461003,19595381,20931397,22150799,23899782.658,...
47,Croatia,270014.8525,294444.7492,322791.3716,346735.1606,330770.753,328824.1636,333214.8029,330509.4132,331209.0614,331342.7714,339696.0732,351168.6596,366426.1279,382965.1787,...
48,Cyprus,14822.306,16000.018,17511.579,19009.576,18675.493,19409.974,19803.033,19440.777,17994.967,17408.532,17826.948,18872.872,20039.696,21137.812,...
49,Czech Republic,3264931,3512798,3840117,4024117,3930409,3962464,4033755,4059912,4098128,4313789,4595783,4767990,5047267,5323556,...
50,Denmark,1585984.17,1682260.207,1738845.296,1801469.912,1722142.505,1810925.601,1846853.613,1895002.254,1929677.034,1981164.991,2036356.207,2107808.218,2175105.8,2245954.115,...
51,Djibouti,176812.47165365602,191819.30284196,211462.462019642,245350.317145497,253191.37781246705,274114.830116418,309035.173736346,337661.68257213203,363051.5090263579,393864.980984376,434611.52012668,465375.416176607,491727.793790849,519540.455003656,...
52,Dominica,983.4887,1053.6754,1137.7148,1237.1135,1320.5007,1333.3259,1352.7683,1312.1946,1355.344,1413.8991,1460.2428,1553.7642,1413.5729,1440.4167,...
53,Dominican Republic,1083445.00085506,1261399.6676148898,1458416.51805624,1661642.68048771,1736041.06366715,1983201.68221933,2210213.93445168,2386016.24695706,2619769.69651275,2925665.10187017,3205655.1361474,3487292.51270275,3802655.77244254,4235846.7669485295,...
54,Ecuador,41507.085,46802.044,51007.777,61762.635,62519.686,69555.367,79276.664,87924.544,95129.659,101726.331,99290.381,99937.696,104295.862,108398.058,...
55,Egypt,566219.67629324,649496.553475087,783139.1177404,941596.509044748,1095847.99746112,1268710.60615678,1441678.36242463,1674700,1860400,2130000,2443900,2709400,3470000,4437400,...
56,El Salvador,14698.001419733298,15999.8863829019,17011.750853710502,17986.8862428623,17601.616010158003,18447.9224362183,20283.7836605663,21386.1530179459,21990.9620512615,22593.4723956216,23438.2379399652,24154.1119737857,24927.9737019557,26056.9449300264,...
57,Equatorial Guinea,4316629.31670053,5274146,6264841,8844107,7095919,8072293,10064619,11430511,10840521,10746852,7795419.584721,6661365,7152122,7625212.22996167,...
58,Eritrea,13063.8188260115,14411.2673817403,15682.2,14186.4,19936.4,24438.8,31749.4,34668.5,30103.5,40040.1,30826.3,33367.4,28935.3,30252.4,...
59,Estonia,11336.4642,13560.5217,16398.7429,16638.2865,14211.8107,14863.0854,16829.2036,18050.7372,19033.3924,20179.9895,20782.215,21693.6351,23775.8242,26035.854,...
60,"Eswatini, Kingdom of",20210.659832000703,22287.4025154114,24443.0571098328,27213.1651000977,30339.3800983429,32497.1845855713,35002.1320495605,40119.4701309204,44391.2817077637,47993.9475326538,51971.9916400909,56496.3701133728,59285.389793396,62372.8280448914,...
61,Ethiopia,107349.077834782,132669.331692916,173297.108539435,250132.69868335105,337608.983362709,385943.203842504,515078.542,747326.498,866921.082,1060825.383,1297961.44,1541277.204,1806656.083,2202373,...
62,Euro Area,8447664.4517367,8896707.6009285,9390564.0178667,9622963.0695293,9274982.998059599,9534698.9072861,9799209.211328698,9836955.7148083,9933835.0995376,10167905.890207,10524438.826304,10816983.617924,11200953.203965,11561242.835819,...
63,Fiji,5507.7286668159795,5818.727911928429,5939.71467127859,6082.43326847941,6081.54412352902,6526.07055990955,7332.087715325309,7701.487205183609,8358.18974018073,9167.03244177719,9822.11033791771,10327.2987790329,11064.9515929369,11557.4321119255,...
64,Finland,164687,172897,187072,194265,181747,188143,197998,201037,204321,206897,211385,217518,225836,234370,...
65,France,1765905,1848151,1941360,1992380,1936422,1995289,2058369,2088804,2117189,2149765,2198432,2234129,2295063,2353090,2418334
66,Gabon,4989260,5309448,5961579,6944822,5738118.5310954,7111476.55650856,8581582.50320343,8766489.22983665,8690517.447519049,8988325.16428552,8503444.93090521,8310636.115442019,8673344.80509455,...,...
67,"Gambia, The",29367.0029745555,29584.4311600914,31830.6080355755,34659.2788820478,38638.120465079,43230.7064918246,41531.7160617315,45389.2966249034,49463.596581155296,51309.07933893229,58581.0616011761,64389.9392690013,70142.1882453501,78622.5596575917,...
68,Georgia,11620.942438490802,13789.9132182153,16993.7787897225,19074.8523036296,17985.954595150903,20743.3642488422,24343.9865834647,26167.2835032558,26847.3542490551,29150.481302203203,31755.5556346672,34028.4521928998,37846.61794259539,41077.456527085,...
69,Germany,2288310,2385080,2499550,2546490,2445730,2564400,2693560,2745310,2811350,2927430,3030070,3134100,3244990,3344370,3435990
70,Ghana,22222.697842013,26379.693221470698,31743.519310735,40635.8222491228,48988.686908985495,61595.5097071976,81102.88295733121,101471.200573647,123650.009586178,155432.54710358,180399.04338915303,215077.044658611,256671.374728991,300596.054637949,...
71,Greece,199242.311837,217861.568188,232694.592662,241990.389907,237534.181456,226031.447205,207028.87534,191203.907935,180654.276255,178656.479434,177258.355925,176487.946676,180217.594577,184713.607204,...
72,Grenada,1877.499758,1886.491771,2048.445716,2230.140259,2082.450865,2081.742865,2102.370963,2159.681751,2275.07426,2461.04,2691.92,2866.43,3039.35,3198.7582698691904,...
73,Guatemala,207729,229836.1,261760,295871.5,307966.6,333093.4,371011.5,394723.1,423097.7,454052.7,488128.1,521836.9,555648.9,...,...
74,Guinea,16422581.4754999,21728000,26369000,32046000,32248000,39289700,45176000,51605043.0809371,57865000,61663600,65829000,77086000,93664324.4243308,109022758.654708,...
75,Guinea-Bissau,309516,309467,333565,387197,390403,420515,518288,505078.658709,516662.15726857,520872.30074262,619725.717819832,698684.503573191,784042.395347079,793129.236522688,...
76,Guyana,262250.063297138,291965,352152,391506,413113,460072,525670,584784.032556833,613652.687611968,635377.235489254,660226.6889225789,723580.5858110909,744608.3930897829,805663.6413197011,...
77,Haiti,168035,197138,220110,250590,267880,266952,302854,328061,364517,391635,423644,481212,551911,631829,...
78,Honduras,183747.4,206288.1,233567.1,262416.8,275632.2,299286,335027.8,361348.6,376539.4,414633.4,460405.2,495922,542569.7,...,...
79,Hungary,22549020,24316299,25701369,27217365,26458264,27268875,28370786,28847930,30290327,32694208,34785204,35896329,38835221,42661805,...
80,Iceland,1058881.762019,1208248.362822,1378140.950722,1574729.287581,1627656.567642,1672719.011665,1757694.907827,1841728.731546,1958961.068366,2073560.486401,2293947.829542,2490936.383463,2612972.710707,2812005.529694,...
81,India,36933687.9227591,42947059.2668847,49870895.6767538,56300600,64778300,77841200,87363300,99440100,112335200,124451300,136820400,151837100,167731463.492645,190101641.933033,...
82,Indonesia,3017393800,3631835300,4297113400,5414841900,6011375000,6864133100,7831726000,8615704500,9546134000,10569705300,11526332800,12401728500,13587212600,14837357500,...
83,"Iran, Islamic Republic of",2060757402.40665,2486861686.17648,3263076886.16401,3893894371.02878,4073178920.8947,4990403789.02487,6364368558.43629,7283991299.2308,9842618652.11575,11260089217.7773,11129032802.7785,12722849000,14807100800,18689543232.8322,...
84,Iraq,73533598.6,95587954.8,111455813.4,157026061.6,130642187,162064565.5,217327107.4,254225490.7,273587529.2,273603020.371225,207224007.260247,201427262.236845,227367353.677028,...,...
85,Ireland,170186.988763,184993.731989,197202.049467,187769.054283,170100.54899,167732.300808,170826.991086,175115.658714,179661.256464,194818.204374,262833.4178,271683.617837,297130.837613,324038.189031,...
86,Israel,639626.9964,686346.1156,735182.75,775385.3386,815827.095,874903.9896,935568.5891,991666.5477,1056638.4733,1107576.9396,1165323.6386,1224951.0439,1271555.266,1330617.6781,...
87,Italy,1493635.3,1552686.8,1614839.8,1637699.4,1577255.9,1611279.4,1648755.8,1624358.7,1612751.3,1627405.6,1655355,1695590.1,1736601.8,1765421.4,...
88,Jamaica,700275,784336,885632,997444,1065316,1152780,1240701,1314127,1431934,1541750,1659405,1760988,1897303,2002836.55908865,...
89,Japan,524132900,526879700,531688200,520715700,489501000,500354000,491408400,494957100,503175500,513876000,531319800,535537200,545897400,547125500,...
90,Jordan,8925.363708629999,10675.36833857,12131.4223432276,15593.4114808658,16912.2092716171,18762.0193502954,20579.9996384752,22275.5751128362,24187.2546403925,25795.058539412603,26920.4723683696,27830,28903,29984.218779939,...
91,Kazakhstan,7590594,10213731,12849794,16052919,17007647,21815517,28243053,31015187,35999025,39675833,40884134,46971150,54378857.8,61819536.4,...
92,Kenya,1586738.64565322,1862040.7,2151349.3,2483058,2863688,3169301,3725917.6,4261370,4745088,5402645,6284187,7022963.3,8144372.5,8904983.9,...
93,Kiribati,146.83938318955,146.391968770834,158.55550729032902,168.150889814718,169.788801351718,170.202195847004,176.163149442263,183.620802009167,191.740439464215,198.437647133339,225.142971058388,244.223057481116,257.313316456847,...,...
94,"Korea, Republic of",957447800,1005601500,1089660200,1154216500,1205347700,1322611200,1388937200,1440111400,1500819100,1562928900,1658020400,1740779600,1835698200,1893497000,...
95,"Kosovo, Republic of",...,...,...,3882.77,4069.63,4401.97,4814.54,5058.77,5326.62,5567.5,5806.95,6070.05,6413.81,6725.91,...
96,Kuwait,23595.3,29469.5,32580.5,39619.8,30496.2,33079.1,42511.5,48722.2,49392.203,46284.995,34473.32,33055.75,36610.6,42474.9,...
97,Kyrgyz Republic,100899.2,113800.1,141897.7,187991.9,201222.9,220369.3,285989.1,310471.3,355294.8,400694,430489.4,476331.2,530476,557113.3,...
98,Lao People's Democratic Republic,32483363.9920378,39704193.4404841,45647649.377988,51950014.1450074,54789537.1193242,61996763.9131819,71961759.7303651,81609860.35599029,93867573.8522029,106797293.551009,117251584.105162,129279119.485707,140749000,152414000,...
