Time,Time Code,Country Name,Country Code,Individuals using the Internet (% of population) [IT.NET.USER.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],GDP per capita (current US$) [NY.GDP.PCAP.CD]
2016,YR2016,Afghanistan,AFG,11.2,61.0546,509.218661332126
2016,YR2016,Albania,ALB,66.3634,116.744,4124.05572595352
2016,YR2016,Algeria,DZA,42.9455,116.004,3945.48208133854
2016,YR2016,American Samoa,ASM,..,..,11696.9555623329
2016,YR2016,Andorra,AND,97.9306,98.4928,37474.6654057245
2016,YR2016,Angola,AGO,13,45.0763,3506.07288506966
2016,YR2016,Antigua and Barbuda,ATG,73,190.422,15197.6174551735
2016,YR2016,Argentina,ARG,70.969,146.454,12790.2424732447
2016,YR2016,Armenia,ARM,64.346,116.975,3591.82927553023
2016,YR2016,Aruba,ABW,93.5425,135.134,28281.35048163
2016,YR2016,Australia,AUS,86.54,109.431,49971.131456129
2016,YR2016,Austria,AUT,84.3237,126.661,45276.8314351693
2016,YR2016,Azerbaijan,AZE,78.2,104.652,3880.73873089556
2016,YR2016,"Bahamas, The",BHS,80,95.3087,31562.6397411168
2016,YR2016,Bahrain,BHR,98,210.049,22608.484275925
2016,YR2016,Bangladesh,BGD,18.02,86.0769,1401.62062821515
2016,YR2016,Barbados,BRB,79.5494,116.24,16900.166552366
2016,YR2016,Belarus,BLR,71.113,121.113,5022.62664330491
2016,YR2016,Belgium,BEL,86.5165,110.537,41984.1030335609
2016,YR2016,Belize,BLZ,44.5757,60.5125,4818.40390879479
2016,YR2016,Benin,BEN,11.994,81.7921,1087.28783152256
2016,YR2016,Bermuda,BMU,98,100.835,106885.878489327
2016,YR2016,Bhutan,BTN,41.7726,94.7964,2930.56298891838
2016,YR2016,Bolivia,BOL,39.6975,91.6097,3076.65894989886
2016,YR2016,Bosnia and Herzegovina,BIH,60.2565,100.525,4994.68314045091
2016,YR2016,Botswana,BWA,39.363,152.273,7243.87025286676
2016,YR2016,Brazil,BRA,60.8725,118.386,8710.09668954121
2016,YR2016,British Virgin Islands,VGB,77.7014,196.196,..
2016,YR2016,Brunei Darussalam,BRN,90,124.691,27157.8234104784
2016,YR2016,Bulgaria,BGR,59.8255,125.474,7548.85500737534
2016,YR2016,Burkina Faso,BFA,13.96,82.6115,688.249662758849
2016,YR2016,Burundi,BDI,5.17363,51.0852,282.193130404814
2016,YR2016,Cabo Verde,CPV,50.3228,113.332,3130.96338552381
2016,YR2016,Cambodia,KHM,32.3985,126.317,1269.59125737542
2016,YR2016,Cameroon,CMR,23.203,78.229,1364.33011041997
2016,YR2016,Canada,CAN,91.16,84.5231,42322.4847803038
2016,YR2016,Cayman Islands,CYM,79,152.881,78465.3573282461
2016,YR2016,Central African Republic,CAF,4,27.5106,402.191290596004
2016,YR2016,Chad,TCD,5,38.359,693.449386475774
2016,YR2016,Channel Islands,CHI,..,..,..
2016,YR2016,Chile,CHL,83.5586,127.973,13753.5944374598
2016,YR2016,China,CHN,53.2,96.5266,8147.93770548839
2016,YR2016,Colombia,COL,58.1365,121.816,5870.77795724164
2016,YR2016,Comoros,COM,7.93832,57.1133,1273.05895265459
2016,YR2016,"Congo, Dem. Rep.",COD,6.20997,36.6666,471.318840409572
2016,YR2016,"Congo, Rep.",COG,8.12195,108.894,2074.97015928544
2016,YR2016,Costa Rica,CRI,65.8804,170.036,11666.4559107759
2016,YR2016,Cote d'Ivoire,CIV,41.2078,115.231,2013.38246179891
2016,YR2016,Croatia,HRV,72.6973,104.889,12361.4838303671
2016,YR2016,Cuba,CUB,42.9787,35.1819,8060.79588647979
2016,YR2016,Curacao,CUW,61.8555,115.891,19555.3658492891
2016,YR2016,Cyprus,CYP,75.9002,133.417,24532.5190588269
2016,YR2016,Czech Republic,CZE,76.4812,117.574,18575.2320271915
2016,YR2016,Denmark,DNK,96.9678,122.301,54663.9983719195
2016,YR2016,Djibouti,DJI,13.1349,37.1587,2802.19705115707
2016,YR2016,Dominica,DMA,67.03,110.009,8080.96862341186
2016,YR2016,Dominican Republic,DOM,63.8709,83.7502,7280.88010923336
2016,YR2016,Ecuador,ECU,54.0629,84.1804,6060.09332904416
2016,YR2016,"Egypt, Arab Rep.",EGY,41.2481,103.541,3519.87320254259
2016,YR2016,El Salvador,SLV,28.9971,151.621,3805.99366628473
2016,YR2016,Equatorial Guinea,GNQ,23.78,47.3716,9250.33195308226
2016,YR2016,Eritrea,ERI,1.17712,14.9857,..
2016,YR2016,Estonia,EST,87.2402,144.163,18437.2528207173
2016,YR2016,Eswatini,SWZ,28.5735,89.318,3425.55950940688
2016,YR2016,Ethiopia,ETH,15.3669,49.4424,717.124592933285
2016,YR2016,Faroe Islands,FRO,95.1087,113.107,56854.102653706
2016,YR2016,Fiji,FJI,46.507,119.749,5651.31805482702
2016,YR2016,Finland,FIN,87.7036,133.985,43784.2839622098
2016,YR2016,France,FRA,79.2698,104.49,37037.3741861219
2016,YR2016,French Polynesia,PYF,68.4404,102.016,..
2016,YR2016,Gabon,GAB,48.0523,147.543,6984.45101873395
2016,YR2016,"Gambia, The",GMB,18.5,132.059,690.778886042938
2016,YR2016,Georgia,GEO,58.4593,137.765,4062.16988757379
2016,YR2016,Germany,DEU,84.1652,125.885,42107.5172703074
2016,YR2016,Ghana,GHA,34.666,134.489,1931.38947036943
2016,YR2016,Gibraltar,GIB,94.4445,121.931,..
2016,YR2016,Greece,GRC,69.0879,118.123,18116.4596531285
2016,YR2016,Greenland,GRL,68.5009,108.2,48181.874188064
2016,YR2016,Grenada,GRD,55.8564,107.901,9628.34748662013
2016,YR2016,Guam,GUM,77.01,..,35562.8379083283
2016,YR2016,Guatemala,GTM,34.5093,110.14,4173.30166619474
2016,YR2016,Guinea,GIN,9.8,94.6464,732.291075213299
2016,YR2016,Guinea-Bissau,GNB,3.76141,72.1391,661.456725387231
2016,YR2016,Guyana,GUY,35.66,75.7951,5811.3753219117
2016,YR2016,Haiti,HTI,12.2326,60.0003,1265.98763288491
2016,YR2016,Honduras,HND,29.5,84.489,2342.58465119568
2016,YR2016,"Hong Kong SAR, China",HKG,87.4794,242.768,43731.1068245299
2016,YR2016,Hungary,HUN,79.2594,102.041,13090.5067287853
2016,YR2016,Iceland,ISL,98.24,120.893,61466.8039542895
2016,YR2016,India,IND,22,85.1487,1732.56426178428
2016,YR2016,Indonesia,IDN,25.4474,147.415,3562.84575641971
2016,YR2016,"Iran, Islamic Rep.",IRN,53.2268,101.202,5253.42490964182
2016,YR2016,Iraq,IRQ,21.23,91.3587,4777.19761871776
2016,YR2016,Ireland,IRL,85.0111,103.819,63197.0823976808
2016,YR2016,Isle of Man,IMN,..,..,82206.0089984701
2016,YR2016,Israel,ISR,79.6531,130.349,37321.6240397313
2016,YR2016,Italy,ITA,61.3243,141.694,30939.7142462298
2016,YR2016,Jamaica,JAM,44.3669,112.425,4843.33847410864
2016,YR2016,Japan,JPN,93.1827,130.595,38761.8181501925
2016,YR2016,Jordan,JOR,62.3022,102.765,4176.58891025118
2016,YR2016,Kazakhstan,KAZ,74.5877,143.205,7714.84184376024
2016,YR2016,Kenya,KEN,16.6,79.4719,1410.52756809011
2016,YR2016,Kiribati,KIR,13.7,46.2124,1584.80744578963
2016,YR2016,"Korea, Dem. People’s Rep.",PRK,0,14.2486,..
2016,YR2016,"Korea, Rep.",KOR,92.843,120.226,29288.8704389833
2016,YR2016,Kosovo,XKX,..,..,3780.00368867233
2016,YR2016,Kuwait,KWT,78.3674,193.571,27653.0667677649
2016,YR2016,Kyrgyz Republic,KGZ,37,125.339,1120.66651300848
2016,YR2016,Lao PDR,LAO,21.87,57.8235,2308.80048220079
2016,YR2016,Latvia,LVA,79.8421,134.241,14315.7928949778
2016,YR2016,Lebanon,LBN,76.11,63.7007,7629.89111711952
2016,YR2016,Lesotho,LSO,27.36,110.019,1043.56979064916
2016,YR2016,Liberia,LBR,7.31911,67.9561,714.623392230031
2016,YR2016,Libya,LBY,20.2722,117.989,4035.1943155047
2016,YR2016,Liechtenstein,LIE,98.0939,117.632,165629.190482925
2016,YR2016,Lithuania,LTU,74.3766,145.513,14998.1250595137
2016,YR2016,Luxembourg,LUX,98.1367,131.892,104278.390971905
2016,YR2016,"Macao SAR, China",MAC,81.643,321.452,74061.0860345658
2016,YR2016,Madagascar,MDG,4.71366,32.1288,475.955417183065
2016,YR2016,Malawi,MWI,11.47,41.722,315.777326372575
2016,YR2016,Malaysia,MYS,78.7883,141.651,9817.73845699838
2016,YR2016,Maldives,MDV,59.0926,170.79,9209.24472691509
2016,YR2016,Mali,MLI,11.1122,112.537,780.718598502648
2016,YR2016,Malta,MLT,78.0751,134.252,25617.8269140977
2016,YR2016,Marshall Islands,MHL,29.7878,26.9851,3473.77500649519
2016,YR2016,Mauritania,MRT,18,86.8054,1536.85414964338
2016,YR2016,Mauritius,MUS,52.1913,143.755,9681.61856689674
2016,YR2016,Mexico,MEX,59.5404,90.5924,8744.51577183222
2016,YR2016,"Micronesia, Fed. Sts.",FSM,33.3522,21.2421,3014.70035839042
2016,YR2016,Moldova,MDA,71,93.1747,2880.43928129296
2016,YR2016,Monaco,MCO,95.2082,87.4626,170028.655717864
2016,YR2016,Mongolia,MNG,22.2658,110.182,3660.15074616061
2016,YR2016,Montenegro,MNE,69.8816,165.918,7028.66345418521
2016,YR2016,Morocco,MAR,58.2712,118.185,2896.72000268117
2016,YR2016,Mozambique,MOZ,17.5212,53.9908,428.926487995524
2016,YR2016,Myanmar,MMR,25.0733,95.3647,1266.54633814868
2016,YR2016,Namibia,NAM,31.0333,112.803,4523.0912813127
2016,YR2016,Nauru,NRU,54,94.5107,7670.11640425255
2016,YR2016,Nepal,NPL,19.6888,117.815,777.147595512165
2016,YR2016,Netherlands,NLD,90.411,123.018,46007.8529206547
2016,YR2016,New Caledonia,NCL,74.0018,96.0201,..
2016,YR2016,New Zealand,NZL,88.4702,130.922,40105.6133867135
2016,YR2016,Nicaragua,NIC,24.5718,122.867,2107.5727223615
2016,YR2016,Niger,NER,4.32276,35.9415,498.10416388359
2016,YR2016,Nigeria,NGA,25.67,82.9974,2176.00224545044
2016,YR2016,North Macedonia,MKD,72.1568,98.5462,5129.15896023703
2016,YR2016,Northern Mariana Islands,MNP,..,..,22246.7430768136
2016,YR2016,Norway,NOR,97.2982,109.115,70459.1825041029
2016,YR2016,Oman,OMN,76.8454,153.291,14618.7331253028
2016,YR2016,Pakistan,PAK,12.3854,67.0275,1368.45432627629
2016,YR2016,Palau,PLW,..,134.407,16646.8490832158
2016,YR2016,Panama,PAN,54,127.364,14343.9636291397
2016,YR2016,Papua New Guinea,PNG,9.60154,45.7218,2509.63145745887
2016,YR2016,Paraguay,PRY,53.4041,110.499,5319.41021789703
2016,YR2016,Peru,PER,45.4617,119.424,6204.99726003927
2016,YR2016,Philippines,PHL,55.5,115.852,3073.653614975
2016,YR2016,Poland,POL,73.3007,139.518,12447.4395912808
2016,YR2016,Portugal,PRT,70.4236,112.072,19978.401214968
2016,YR2016,Puerto Rico,PRI,68.6438,99.0573,30627.1634017011
2016,YR2016,Qatar,QAT,95.1247,137.606,57163.0756845544
2016,YR2016,Romania,ROU,59.504,115.678,9548.58740298268
2016,YR2016,Russian Federation,RUS,73.0914,157.718,8704.89841329594
2016,YR2016,Rwanda,RWA,20,76.4561,745.342751593952
2016,YR2016,Samoa,WSM,29.4117,77.6251,4109.16513496372
2016,YR2016,San Marino,SMR,49.6,109.151,43826.9243116818
2016,YR2016,Sao Tome and Principe,STP,28,87.6099,1700.04654094347
2016,YR2016,Saudi Arabia,SAU,74.8793,147.742,19879.2975306167
2016,YR2016,Senegal,SEN,25.6648,101.287,1269.90210810516
2016,YR2016,Serbia,SRB,67.0568,102.716,5765.20076202711
2016,YR2016,Seychelles,SYC,56.5147,158.664,15068.6203494184
2016,YR2016,Sierra Leone,SLE,11.7732,85.679,501.415712857832
2016,YR2016,Singapore,SGP,84.4523,149.651,56828.2953471601
2016,YR2016,Sint Maarten (Dutch part),SXM,..,195.941,31616.6816992667
2016,YR2016,Slovak Republic,SVK,80.4759,128.444,16508.6703604932
2016,YR2016,Slovenia,SVN,75.4985,115.02,21663.643413767
2016,YR2016,Solomon Islands,SLB,11.0009,67.25,2225.49043485009
2016,YR2016,Somalia,SOM,1.88,46.8998,..
2016,YR2016,South Africa,ZAF,54,146.622,5272.91842475419
2016,YR2016,South Sudan,SSD,6.67973,24.925,..
2016,YR2016,Spain,ESP,80.5613,110.48,26505.3432155204
2016,YR2016,Sri Lanka,LKA,16.4,122.72,3886.29150165239
2016,YR2016,St. Kitts and Nevis,KNA,76.8177,148.345,18810.4876458321
2016,YR2016,St. Lucia,LCA,46.7291,98.1247,10361.8141037985
2016,YR2016,St. Martin (French part),MAF,..,..,..
2016,YR2016,St. Vincent and the Grenadines,VCT,20.6894,102.914,7075.06582034944
2016,YR2016,Sudan,SDN,14.1,69.7844,1299.26119456743
2016,YR2016,Suriname,SUR,45.4,142.839,5539.11790036234
2016,YR2016,Sweden,SWE,89.6509,127.523,51965.1571531985
2016,YR2016,Switzerland,CHE,89.1347,134.155,80172.2320869148
2016,YR2016,Syrian Arab Republic,SYR,31.8696,76.4353,..
2016,YR2016,Tajikistan,TJK,20.47,108.5,802.518004052824
2016,YR2016,Tanzania,TZA,13,75.485,966.474622354379
2016,YR2016,Thailand,THA,47.505,173.505,5994.23147547156
2016,YR2016,Timor-Leste,TLS,25.2462,122.377,1353.74792501854
2016,YR2016,Togo,TGO,11.31,73.3084,597.471088804109
2016,YR2016,Tonga,TON,39.95,79.1038,4158.28837838716
2016,YR2016,Trinidad and Tobago,TTO,73.2969,157.223,16176.9473700573
2016,YR2016,Tunisia,TUN,49.6,126.346,3697.93083126064
2016,YR2016,Turkey,TUR,58.3477,94.0294,10895.3186924719
2016,YR2016,Turkmenistan,TKM,17.9903,151.438,6389.54840833488
2016,YR2016,Turks and Caicos Islands,TCA,..,..,28240.7068027025
2016,YR2016,Tuvalu,TUV,46.0092,67.706,3255.92869342584
2016,YR2016,Uganda,UGA,21.8762,57.6014,733.431251236802
2016,YR2016,Ukraine,UKR,53,135.196,2187.73050991433
2016,YR2016,United Arab Emirates,ARE,90.6,212.639,38141.8467585492
2016,YR2016,United Kingdom,GBR,94.7758,119.056,41064.1334316223
2016,YR2016,United States,USA,85.5444,122.558,57951.5840820997
2016,YR2016,Uruguay,URY,66.4,149.432,15387.14403013
2016,YR2016,Uzbekistan,UZB,46.7913,73.9952,2567.79920656883
2016,YR2016,Vanuatu,VUT,24,78.5409,2889.85303623403
2016,YR2016,"Venezuela, RB",VEN,60,92.4614,..
2016,YR2016,Vietnam,VNM,53,128.791,2192.21453866566
2016,YR2016,Virgin Islands (U.S.),VIR,59.6083,..,35931.5412519766
2016,YR2016,West Bank and Gaza,PSE,61.1784,80.1007,3527.61382413178
2016,YR2016,"Yemen, Rep.",YEM,24.5792,60.4863,1138.68299471073
2016,YR2016,Zambia,ZMB,25.5066,73.4382,1280.57844679257
2016,YR2016,Zimbabwe,ZWE,23.12,91.7935,1464.58352903946
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 12/16/2020,,,,,,
